step 0: train loss 10.9899, val loss 10.9894
iter 17820: loss 3.0898, time 155.90ms, mfu 107.60%
iter 17830: loss 3.0165, time 155.99ms, mfu 107.63%
iter 17840: loss 3.4438, time 156.65ms, mfu 107.61%
iter 17850: loss 3.0518, time 155.95ms, mfu 107.65%
iter 17860: loss 3.1294, time 156.41ms, mfu 107.64%
iter 17870: loss 3.0053, time 156.75ms, mfu 107.62%
iter 17880: loss 3.1365, time 157.88ms, mfu 107.52%
iter 17890: loss 3.0489, time 156.12ms, mfu 107.55%
iter 17900: loss 3.0922, time 156.23ms, mfu 107.57%
iter 17910: loss 3.2819, time 156.38ms, mfu 107.57%
iter 17920: loss 3.1559, time 156.95ms, mfu 107.54%
iter 17930: loss 3.0710, time 156.80ms, mfu 107.52%
iter 17940: loss 3.3442, time 155.91ms, mfu 107.56%
iter 17950: loss 3.2304, time 155.76ms, mfu 107.61%
iter 17960: loss 3.0058, time 155.73ms, mfu 107.66%
iter 17970: loss 3.0537, time 155.89ms, mfu 107.69%
iter 17980: loss 3.0108, time 156.94ms, mfu 107.65%
iter 17990: loss 3.0353, time 157.67ms, mfu 107.56%
step 18000: train loss 3.1344, val loss 3.4028
saving checkpoint to out_openwebtext
iter 18000: loss 3.2129, time 5095.22ms, mfu 97.13%
iter 18010: loss 3.3024, time 155.47ms, mfu 98.25%
iter 18020: loss 3.2482, time 156.90ms, mfu 99.15%
iter 18030: loss 3.1237, time 156.38ms, mfu 100.00%
iter 18040: loss 3.3106, time 156.96ms, mfu 100.72%
iter 18050: loss 3.1202, time 156.43ms, mfu 101.41%
iter 18060: loss 3.2952, time 157.11ms, mfu 101.98%
iter 18070: loss 3.2409, time 156.37ms, mfu 102.55%
iter 18080: loss 3.2080, time 156.56ms, mfu 103.05%
iter 18090: loss 2.8898, time 156.16ms, mfu 103.52%
iter 18100: loss 3.0217, time 155.97ms, mfu 103.96%
iter 18110: loss 3.1341, time 156.19ms, mfu 104.34%
iter 18120: loss 2.9960, time 155.38ms, mfu 104.74%
iter 18130: loss 2.8235, time 155.79ms, mfu 105.07%
iter 18140: loss 3.1700, time 156.81ms, mfu 105.30%
iter 18150: loss 3.2379, time 156.03ms, mfu 105.56%
iter 18160: loss 3.1245, time 156.34ms, mfu 105.77%
iter 18170: loss 3.2236, time 156.60ms, mfu 105.94%
iter 18180: loss 3.0370, time 156.49ms, mfu 106.10%
iter 18190: loss 3.2674, time 156.09ms, mfu 106.28%
iter 18200: loss 3.2018, time 156.15ms, mfu 106.43%
iter 18210: loss 3.3227, time 156.85ms, mfu 106.52%
iter 18220: loss 3.1220, time 156.53ms, mfu 106.62%
iter 18230: loss 3.1975, time 156.29ms, mfu 106.73%
iter 18240: loss 3.2464, time 155.64ms, mfu 106.87%
iter 18250: loss 2.7762, time 156.48ms, mfu 106.94%
iter 18260: loss 3.1534, time 156.77ms, mfu 106.98%
iter 18270: loss 3.1217, time 156.17ms, mfu 107.06%
iter 18280: loss 3.1712, time 155.54ms, mfu 107.18%
iter 18290: loss 3.1625, time 156.02ms, mfu 107.25%
iter 18300: loss 3.2675, time 156.04ms, mfu 107.31%
iter 18310: loss 3.2191, time 157.07ms, mfu 107.30%
iter 18320: loss 3.1921, time 155.88ms, mfu 107.36%
iter 18330: loss 3.0522, time 155.63ms, mfu 107.44%
iter 18340: loss 3.2731, time 155.96ms, mfu 107.49%
iter 18350: loss 3.2286, time 156.52ms, mfu 107.50%
iter 18360: loss 3.1132, time 156.08ms, mfu 107.53%
iter 18370: loss 3.1281, time 157.28ms, mfu 107.48%
iter 18380: loss 3.1272, time 156.38ms, mfu 107.50%
iter 18390: loss 3.1169, time 155.13ms, mfu 107.60%
iter 18400: loss 3.1274, time 155.88ms, mfu 107.64%
iter 18410: loss 3.1662, time 156.90ms, mfu 107.60%
iter 18420: loss 3.0914, time 156.59ms, mfu 107.59%
iter 18430: loss 3.2476, time 156.31ms, mfu 107.60%
iter 18440: loss 3.2425, time 155.56ms, mfu 107.66%
iter 18450: loss 3.0527, time 157.61ms, mfu 107.57%
iter 18460: loss 3.1373, time 156.63ms, mfu 107.56%
iter 18470: loss 3.1501, time 156.76ms, mfu 107.54%
iter 18480: loss 3.2066, time 155.68ms, mfu 107.60%
iter 18490: loss 2.8674, time 157.18ms, mfu 107.55%
iter 18500: loss 3.1579, time 156.11ms, mfu 107.58%
iter 18510: loss 3.0100, time 156.59ms, mfu 107.57%
iter 18520: loss 3.0940, time 155.75ms, mfu 107.62%
iter 18530: loss 3.1655, time 156.91ms, mfu 107.59%
iter 18540: loss 3.3296, time 156.58ms, mfu 107.58%
iter 18550: loss 3.1049, time 157.14ms, mfu 107.53%
iter 18560: loss 2.8338, time 155.53ms, mfu 107.60%
iter 18570: loss 3.1790, time 155.87ms, mfu 107.64%
iter 18580: loss 3.1825, time 156.22ms, mfu 107.65%
iter 18590: loss 3.0517, time 156.21ms, mfu 107.66%
iter 18600: loss 3.2238, time 156.40ms, mfu 107.66%
iter 18610: loss 3.0581, time 155.93ms, mfu 107.69%
iter 18620: loss 3.4171, time 155.94ms, mfu 107.71%
iter 18630: loss 3.1195, time 156.98ms, mfu 107.66%
iter 18640: loss 3.1932, time 157.34ms, mfu 107.59%
iter 18650: loss 3.2181, time 155.98ms, mfu 107.63%
iter 18660: loss 2.8249, time 156.45ms, mfu 107.62%
iter 18670: loss 3.1112, time 157.00ms, mfu 107.58%
iter 18680: loss 3.1972, time 156.32ms, mfu 107.59%
iter 18690: loss 3.1483, time 156.03ms, mfu 107.62%
iter 18700: loss 3.1306, time 156.45ms, mfu 107.62%
iter 18710: loss 3.0604, time 156.90ms, mfu 107.58%
iter 18720: loss 3.1524, time 157.44ms, mfu 107.52%
iter 18730: loss 3.0164, time 155.80ms, mfu 107.57%
iter 18740: loss 3.0292, time 156.06ms, mfu 107.60%
iter 18750: loss 2.9661, time 156.67ms, mfu 107.58%
iter 18760: loss 3.1226, time 156.93ms, mfu 107.55%
iter 18770: loss 3.2839, time 156.55ms, mfu 107.55%
iter 18780: loss 3.0034, time 156.90ms, mfu 107.52%
iter 18790: loss 3.2409, time 156.23ms, mfu 107.54%
iter 18800: loss 3.1876, time 155.81ms, mfu 107.59%
iter 18810: loss 3.1234, time 155.97ms, mfu 107.62%
iter 18820: loss 3.0878, time 156.62ms, mfu 107.61%
iter 18830: loss 3.2970, time 156.86ms, mfu 107.58%
iter 18840: loss 2.8264, time 156.22ms, mfu 107.60%
iter 18850: loss 3.1683, time 156.39ms, mfu 107.60%
iter 18860: loss 3.0523, time 156.41ms, mfu 107.60%
iter 18870: loss 3.2041, time 156.01ms, mfu 107.63%
iter 18880: loss 3.1903, time 156.11ms, mfu 107.65%
iter 18890: loss 3.0187, time 156.93ms, mfu 107.61%
iter 18900: loss 3.1966, time 157.32ms, mfu 107.55%
iter 18910: loss 3.2716, time 155.96ms, mfu 107.59%
iter 18920: loss 3.2659, time 156.50ms, mfu 107.58%
iter 18930: loss 3.0596, time 156.03ms, mfu 107.61%
iter 18940: loss 3.2883, time 156.06ms, mfu 107.64%
iter 18950: loss 3.0760, time 156.68ms, mfu 107.62%
iter 18960: loss 3.0157, time 155.71ms, mfu 107.67%
iter 18970: loss 3.0307, time 155.95ms, mfu 107.69%
iter 18980: loss 3.0819, time 155.80ms, mfu 107.73%
iter 18990: loss 3.2231, time 156.24ms, mfu 107.73%
step 19000: train loss 3.1376, val loss 3.3958
saving checkpoint to out_openwebtext
iter 19000: loss 2.7530, time 5165.89ms, mfu 97.28%
iter 19010: loss 3.1821, time 155.35ms, mfu 98.39%
iter 19020: loss 2.6242, time 156.36ms, mfu 99.31%
iter 19030: loss 3.0816, time 157.02ms, mfu 100.10%
iter 19040: loss 3.1836, time 156.07ms, mfu 100.88%
iter 19050: loss 3.3903, time 155.92ms, mfu 101.59%
iter 19060: loss 3.2913, time 156.25ms, mfu 102.20%
iter 19070: loss 3.1873, time 156.01ms, mfu 102.77%
iter 19080: loss 3.2143, time 157.03ms, mfu 103.21%
iter 19090: loss 3.2075, time 156.83ms, mfu 103.62%
iter 19100: loss 3.3100, time 156.58ms, mfu 104.01%
iter 19110: loss 3.1270, time 156.34ms, mfu 104.38%
iter 19120: loss 3.0745, time 156.38ms, mfu 104.70%
iter 19130: loss 3.0086, time 155.42ms, mfu 105.06%
iter 19140: loss 3.0495, time 156.44ms, mfu 105.32%
iter 19150: loss 2.9885, time 156.17ms, mfu 105.56%
iter 19160: loss 3.1597, time 157.01ms, mfu 105.73%
iter 19170: loss 3.0839, time 156.09ms, mfu 105.94%
iter 19180: loss 3.1451, time 155.66ms, mfu 106.16%
iter 19190: loss 2.9265, time 156.99ms, mfu 106.26%
iter 19200: loss 3.0524, time 155.88ms, mfu 106.44%
iter 19210: loss 3.0019, time 156.34ms, mfu 106.56%
iter 19220: loss 3.0871, time 155.93ms, mfu 106.70%
iter 19230: loss 3.2164, time 156.12ms, mfu 106.81%
iter 19240: loss 3.0866, time 155.76ms, mfu 106.94%
iter 19250: loss 3.0741, time 156.54ms, mfu 107.00%
iter 19260: loss 3.0587, time 156.77ms, mfu 107.03%
iter 19270: loss 3.0375, time 156.66ms, mfu 107.07%
iter 19280: loss 3.0451, time 156.04ms, mfu 107.15%
iter 19290: loss 3.1127, time 157.17ms, mfu 107.15%
iter 19300: loss 3.2205, time 155.97ms, mfu 107.23%
iter 19310: loss 3.2884, time 156.65ms, mfu 107.25%
iter 19320: loss 3.1691, time 156.74ms, mfu 107.26%
iter 19330: loss 3.0836, time 156.21ms, mfu 107.31%
iter 19340: loss 3.2493, time 155.97ms, mfu 107.37%
iter 19350: loss 3.0723, time 155.25ms, mfu 107.48%
iter 19360: loss 2.8045, time 156.55ms, mfu 107.48%
iter 19370: loss 2.8925, time 156.54ms, mfu 107.49%
iter 19380: loss 2.9852, time 156.23ms, mfu 107.51%
iter 19390: loss 3.0001, time 155.52ms, mfu 107.58%
iter 19400: loss 3.3042, time 155.65ms, mfu 107.64%
iter 19410: loss 3.1963, time 157.08ms, mfu 107.59%
iter 19420: loss 3.2155, time 156.12ms, mfu 107.61%
iter 19430: loss 2.9315, time 156.81ms, mfu 107.59%
iter 19440: loss 3.2807, time 155.73ms, mfu 107.64%
iter 19450: loss 3.2347, time 156.38ms, mfu 107.64%
iter 19460: loss 3.0885, time 156.05ms, mfu 107.66%
iter 19470: loss 3.3081, time 156.92ms, mfu 107.62%
iter 19480: loss 3.1139, time 156.77ms, mfu 107.60%
iter 19490: loss 3.2209, time 156.00ms, mfu 107.63%
iter 19500: loss 3.2026, time 156.12ms, mfu 107.65%
iter 19510: loss 3.2200, time 156.47ms, mfu 107.64%
iter 19520: loss 2.9510, time 156.75ms, mfu 107.61%
iter 19530: loss 3.3167, time 156.38ms, mfu 107.62%
iter 19540: loss 3.2831, time 156.02ms, mfu 107.64%
iter 19550: loss 3.0586, time 156.37ms, mfu 107.64%
iter 19560: loss 3.0439, time 156.20ms, mfu 107.66%
iter 19570: loss 3.2632, time 156.34ms, mfu 107.66%
iter 19580: loss 3.2304, time 156.76ms, mfu 107.63%
iter 19590: loss 2.9947, time 156.54ms, mfu 107.62%
iter 19600: loss 3.1682, time 157.24ms, mfu 107.56%
iter 19610: loss 3.1713, time 155.71ms, mfu 107.62%
iter 19620: loss 3.0829, time 156.60ms, mfu 107.60%
iter 19630: loss 2.9486, time 156.82ms, mfu 107.58%
iter 19640: loss 3.0215, time 156.82ms, mfu 107.55%
iter 19650: loss 3.0978, time 156.06ms, mfu 107.58%
iter 19660: loss 3.1295, time 156.60ms, mfu 107.57%
iter 19670: loss 3.1626, time 157.07ms, mfu 107.53%
iter 19680: loss 3.2328, time 156.34ms, mfu 107.55%
iter 19690: loss 3.2536, time 156.73ms, mfu 107.53%
iter 19700: loss 3.1148, time 156.52ms, mfu 107.53%
iter 19710: loss 3.1907, time 155.55ms, mfu 107.60%
iter 19720: loss 3.1218, time 156.75ms, mfu 107.58%
iter 19730: loss 3.0339, time 157.12ms, mfu 107.53%
iter 19740: loss 3.1231, time 155.89ms, mfu 107.58%
iter 19750: loss 3.0988, time 156.20ms, mfu 107.60%
iter 19760: loss 3.1108, time 155.47ms, mfu 107.66%
iter 19770: loss 3.3569, time 156.26ms, mfu 107.67%
iter 19780: loss 3.1982, time 157.11ms, mfu 107.62%
iter 19790: loss 3.0670, time 156.26ms, mfu 107.63%
iter 19800: loss 3.2156, time 155.74ms, mfu 107.67%
iter 19810: loss 2.9256, time 155.14ms, mfu 107.75%
iter 19820: loss 3.0411, time 157.23ms, mfu 107.68%
iter 19830: loss 3.1551, time 156.57ms, mfu 107.67%
iter 19840: loss 3.1918, time 156.71ms, mfu 107.64%
iter 19850: loss 3.1123, time 156.71ms, mfu 107.62%
iter 19860: loss 3.0882, time 156.68ms, mfu 107.60%
iter 19870: loss 3.1721, time 156.97ms, mfu 107.56%
iter 19880: loss 3.0845, time 156.46ms, mfu 107.56%
iter 19890: loss 3.1547, time 156.22ms, mfu 107.58%
iter 19900: loss 3.1579, time 155.39ms, mfu 107.66%
iter 19910: loss 3.2832, time 156.30ms, mfu 107.66%
iter 19920: loss 3.1054, time 156.33ms, mfu 107.66%
iter 19930: loss 3.1683, time 155.86ms, mfu 107.69%
iter 19940: loss 3.3499, time 156.21ms, mfu 107.70%
iter 19950: loss 3.1376, time 155.79ms, mfu 107.74%
iter 19960: loss 3.2234, time 155.55ms, mfu 107.78%
iter 19970: loss 3.1459, time 157.32ms, mfu 107.70%
iter 19980: loss 3.0409, time 155.79ms, mfu 107.74%
iter 19990: loss 3.2254, time 156.54ms, mfu 107.72%
step 20000: train loss 3.1062, val loss 3.3936
saving checkpoint to out_openwebtext
iter 20000: loss 2.6965, time 5051.06ms, mfu 97.28%
iter 20010: loss 3.2140, time 155.46ms, mfu 98.38%
iter 20020: loss 3.0632, time 156.24ms, mfu 99.31%
iter 20030: loss 3.2869, time 156.02ms, mfu 100.17%
iter 20040: loss 2.7982, time 156.10ms, mfu 100.94%
iter 20050: loss 3.1245, time 156.41ms, mfu 101.61%
iter 20060: loss 3.1427, time 156.56ms, mfu 102.20%
iter 20070: loss 3.1084, time 157.08ms, mfu 102.69%
iter 20080: loss 3.2116, time 155.92ms, mfu 103.22%
iter 20090: loss 3.2956, time 156.58ms, mfu 103.65%
iter 20100: loss 3.1609, time 156.12ms, mfu 104.06%
iter 20110: loss 3.2359, time 155.80ms, mfu 104.46%
iter 20120: loss 3.1178, time 156.39ms, mfu 104.78%
iter 20130: loss 3.0054, time 156.23ms, mfu 105.07%
iter 20140: loss 3.1427, time 155.67ms, mfu 105.38%
iter 20150: loss 3.1561, time 155.33ms, mfu 105.68%
iter 20160: loss 3.2053, time 156.42ms, mfu 105.87%
iter 20170: loss 3.2730, time 156.36ms, mfu 106.05%
iter 20180: loss 3.0610, time 156.52ms, mfu 106.20%
iter 20190: loss 3.2911, time 156.66ms, mfu 106.32%
iter 20200: loss 3.0492, time 155.74ms, mfu 106.50%
iter 20210: loss 3.1292, time 156.97ms, mfu 106.57%
iter 20220: loss 2.9735, time 156.47ms, mfu 106.67%
iter 20230: loss 2.7657, time 156.02ms, mfu 106.79%
iter 20240: loss 2.9304, time 156.29ms, mfu 106.89%
iter 20250: loss 3.0989, time 156.62ms, mfu 106.94%
iter 20260: loss 3.0409, time 155.40ms, mfu 107.08%
iter 20270: loss 3.2042, time 156.85ms, mfu 107.10%
iter 20280: loss 3.2001, time 156.74ms, mfu 107.13%
iter 20290: loss 2.8951, time 156.99ms, mfu 107.14%
iter 20300: loss 3.1312, time 156.51ms, mfu 107.18%
iter 20310: loss 2.9530, time 155.94ms, mfu 107.26%
iter 20320: loss 3.1330, time 156.26ms, mfu 107.30%
iter 20330: loss 3.2383, time 156.68ms, mfu 107.32%
iter 20340: loss 3.0700, time 155.71ms, mfu 107.40%
iter 20350: loss 3.0963, time 156.62ms, mfu 107.40%
iter 20360: loss 3.1250, time 155.91ms, mfu 107.46%
iter 20370: loss 3.1529, time 156.82ms, mfu 107.45%
iter 20380: loss 3.0651, time 156.33ms, mfu 107.47%
iter 20390: loss 3.2404, time 156.00ms, mfu 107.51%
iter 20400: loss 3.1670, time 156.36ms, mfu 107.53%
iter 20410: loss 3.1856, time 156.09ms, mfu 107.56%
iter 20420: loss 2.9198, time 156.92ms, mfu 107.53%
iter 20430: loss 3.0983, time 156.88ms, mfu 107.50%
iter 20440: loss 3.0789, time 156.09ms, mfu 107.54%
iter 20450: loss 3.2246, time 155.45ms, mfu 107.61%
iter 20460: loss 3.1181, time 155.76ms, mfu 107.66%
iter 20470: loss 3.0611, time 155.80ms, mfu 107.70%
iter 20480: loss 3.1462, time 156.62ms, mfu 107.67%
iter 20490: loss 3.2231, time 155.93ms, mfu 107.70%
iter 20500: loss 3.0892, time 156.23ms, mfu 107.70%
iter 20510: loss 3.3226, time 155.96ms, mfu 107.73%
iter 20520: loss 2.8792, time 157.58ms, mfu 107.64%
iter 20530: loss 3.2084, time 156.42ms, mfu 107.63%
iter 20540: loss 2.9922, time 157.08ms, mfu 107.59%
iter 20550: loss 3.0083, time 155.99ms, mfu 107.62%
iter 20560: loss 3.1158, time 155.76ms, mfu 107.66%
iter 20570: loss 3.0463, time 156.13ms, mfu 107.68%
iter 20580: loss 3.1368, time 155.53ms, mfu 107.73%
iter 20590: loss 3.0066, time 155.80ms, mfu 107.76%
iter 20600: loss 3.2076, time 156.62ms, mfu 107.73%
iter 20610: loss 3.1825, time 156.23ms, mfu 107.73%
iter 20620: loss 3.2226, time 157.26ms, mfu 107.66%
iter 20630: loss 3.0583, time 156.19ms, mfu 107.67%
iter 20640: loss 3.1018, time 156.73ms, mfu 107.65%
iter 20650: loss 3.1840, time 157.16ms, mfu 107.59%
iter 20660: loss 3.1757, time 156.85ms, mfu 107.57%
iter 20670: loss 3.1244, time 156.12ms, mfu 107.59%
iter 20680: loss 3.1863, time 156.95ms, mfu 107.56%
iter 20690: loss 2.8181, time 156.30ms, mfu 107.57%
iter 20700: loss 3.1768, time 155.52ms, mfu 107.64%
iter 20710: loss 3.0224, time 156.59ms, mfu 107.62%
iter 20720: loss 2.9888, time 156.46ms, mfu 107.62%
iter 20730: loss 3.2680, time 156.45ms, mfu 107.61%
iter 20740: loss 3.1307, time 156.98ms, mfu 107.58%
iter 20750: loss 3.4869, time 155.90ms, mfu 107.62%
iter 20760: loss 2.9954, time 156.07ms, mfu 107.64%
iter 20770: loss 3.2745, time 155.97ms, mfu 107.67%
iter 20780: loss 3.1445, time 156.30ms, mfu 107.67%
iter 20790: loss 2.8247, time 156.78ms, mfu 107.64%
iter 20800: loss 2.9027, time 156.92ms, mfu 107.60%
iter 20810: loss 2.6003, time 156.18ms, mfu 107.62%
iter 20820: loss 3.1475, time 156.29ms, mfu 107.63%
iter 20830: loss 3.0966, time 156.11ms, mfu 107.65%
iter 20840: loss 3.1481, time 155.61ms, mfu 107.70%
iter 20850: loss 3.1869, time 156.07ms, mfu 107.71%
iter 20860: loss 2.8892, time 156.52ms, mfu 107.70%
iter 20870: loss 3.1284, time 157.57ms, mfu 107.61%
iter 20880: loss 3.1045, time 156.17ms, mfu 107.63%
iter 20890: loss 3.0409, time 156.54ms, mfu 107.62%
iter 20900: loss 3.1606, time 156.37ms, mfu 107.62%
iter 20910: loss 3.0657, time 156.70ms, mfu 107.60%
iter 20920: loss 3.1315, time 156.97ms, mfu 107.56%
iter 20930: loss 3.1187, time 156.10ms, mfu 107.59%
iter 20940: loss 3.1775, time 156.45ms, mfu 107.59%
iter 20950: loss 2.9700, time 155.96ms, mfu 107.62%
iter 20960: loss 3.1682, time 156.82ms, mfu 107.60%
iter 20970: loss 2.9653, time 157.30ms, mfu 107.54%
iter 20980: loss 3.0538, time 155.57ms, mfu 107.60%
iter 20990: loss 3.0955, time 155.67ms, mfu 107.66%
step 21000: train loss 3.1059, val loss 3.3832
saving checkpoint to out_openwebtext
iter 21000: loss 3.0807, time 5149.25ms, mfu 97.22%
iter 21010: loss 3.1115, time 155.31ms, mfu 98.33%
iter 21020: loss 3.2468, time 156.87ms, mfu 99.23%
iter 21030: loss 3.1360, time 155.72ms, mfu 100.12%
iter 21040: loss 3.2798, time 156.49ms, mfu 100.86%
iter 21050: loss 3.0794, time 156.72ms, mfu 101.52%
iter 21060: loss 2.9856, time 156.87ms, mfu 102.09%
iter 21070: loss 3.1575, time 156.04ms, mfu 102.67%
iter 21080: loss 3.1130, time 156.12ms, mfu 103.19%
iter 21090: loss 3.2217, time 157.17ms, mfu 103.58%
iter 21100: loss 3.0467, time 155.91ms, mfu 104.02%
iter 21110: loss 3.3098, time 156.30ms, mfu 104.38%
iter 21120: loss 3.1151, time 156.73ms, mfu 104.69%
iter 21130: loss 3.2125, time 156.51ms, mfu 104.97%
iter 21140: loss 3.1745, time 156.59ms, mfu 105.22%
iter 21150: loss 2.9201, time 156.34ms, mfu 105.47%
iter 21160: loss 3.0872, time 156.75ms, mfu 105.66%
iter 21170: loss 2.9708, time 156.46ms, mfu 105.85%
iter 21180: loss 3.1690, time 156.26ms, mfu 106.04%
iter 21190: loss 3.2077, time 155.27ms, mfu 106.28%
iter 21200: loss 3.1847, time 156.23ms, mfu 106.42%
iter 21210: loss 3.0568, time 155.64ms, mfu 106.59%
iter 21220: loss 3.0865, time 156.33ms, mfu 106.70%
iter 21230: loss 3.1203, time 157.00ms, mfu 106.75%
iter 21240: loss 3.3651, time 155.90ms, mfu 106.87%
iter 21250: loss 2.9157, time 156.25ms, mfu 106.96%
iter 21260: loss 3.0590, time 155.92ms, mfu 107.06%
iter 21270: loss 3.1071, time 156.69ms, mfu 107.10%
iter 21280: loss 3.1543, time 157.09ms, mfu 107.10%
iter 21290: loss 3.1574, time 156.28ms, mfu 107.16%
iter 21300: loss 3.2356, time 155.71ms, mfu 107.26%
iter 21310: loss 3.1526, time 156.16ms, mfu 107.31%
iter 21320: loss 3.1010, time 156.36ms, mfu 107.34%
iter 21330: loss 2.7183, time 156.94ms, mfu 107.34%
iter 21340: loss 3.1683, time 156.71ms, mfu 107.34%
iter 21350: loss 3.0360, time 156.52ms, mfu 107.36%
iter 21360: loss 3.1522, time 156.99ms, mfu 107.35%
iter 21370: loss 3.0784, time 156.75ms, mfu 107.35%
iter 21380: loss 3.0874, time 156.95ms, mfu 107.34%
iter 21390: loss 3.0303, time 156.80ms, mfu 107.34%
iter 21400: loss 3.0078, time 156.04ms, mfu 107.40%
iter 21410: loss 2.8289, time 155.74ms, mfu 107.46%
iter 21420: loss 3.0831, time 155.63ms, mfu 107.53%
iter 21430: loss 2.9361, time 155.46ms, mfu 107.61%
iter 21440: loss 2.9936, time 156.33ms, mfu 107.61%
iter 21450: loss 3.1099, time 156.90ms, mfu 107.58%
iter 21460: loss 2.9292, time 156.96ms, mfu 107.55%
iter 21470: loss 2.9941, time 155.69ms, mfu 107.60%
iter 21480: loss 3.0405, time 156.58ms, mfu 107.59%
iter 21490: loss 3.0676, time 156.36ms, mfu 107.60%
iter 21500: loss 3.0478, time 156.21ms, mfu 107.61%
iter 21510: loss 3.0452, time 155.50ms, mfu 107.68%
iter 21520: loss 3.2087, time 156.28ms, mfu 107.68%
iter 21530: loss 2.9928, time 157.00ms, mfu 107.63%
iter 21540: loss 3.2016, time 155.91ms, mfu 107.67%
iter 21550: loss 3.0598, time 156.67ms, mfu 107.64%
iter 21560: loss 3.1106, time 156.61ms, mfu 107.63%
iter 21570: loss 2.9388, time 155.29ms, mfu 107.70%
iter 21580: loss 3.2581, time 155.79ms, mfu 107.74%
iter 21590: loss 3.1113, time 157.15ms, mfu 107.68%
iter 21600: loss 3.0991, time 156.84ms, mfu 107.64%
iter 21610: loss 3.1189, time 157.23ms, mfu 107.58%
iter 21620: loss 3.0586, time 157.28ms, mfu 107.53%
iter 21630: loss 3.0665, time 156.89ms, mfu 107.50%
iter 21640: loss 2.8462, time 156.38ms, mfu 107.52%
iter 21650: loss 3.0005, time 157.18ms, mfu 107.47%
iter 21660: loss 3.2529, time 156.38ms, mfu 107.49%
iter 21670: loss 3.3823, time 157.02ms, mfu 107.46%
iter 21680: loss 3.1926, time 157.37ms, mfu 107.41%
iter 21690: loss 3.1055, time 157.11ms, mfu 107.38%
iter 21700: loss 3.0216, time 156.89ms, mfu 107.37%
iter 21710: loss 3.0207, time 155.45ms, mfu 107.46%
iter 21720: loss 2.9933, time 155.99ms, mfu 107.51%
iter 21730: loss 3.0420, time 156.15ms, mfu 107.54%
iter 21740: loss 2.8690, time 157.14ms, mfu 107.50%
iter 21750: loss 2.8317, time 156.38ms, mfu 107.51%
iter 21760: loss 3.2103, time 156.40ms, mfu 107.52%
iter 21770: loss 3.1837, time 155.76ms, mfu 107.58%
iter 21780: loss 3.0761, time 156.77ms, mfu 107.55%
iter 21790: loss 3.3273, time 156.72ms, mfu 107.54%
iter 21800: loss 3.1772, time 155.56ms, mfu 107.61%
iter 21810: loss 3.1731, time 156.20ms, mfu 107.62%
iter 21820: loss 3.2162, time 155.93ms, mfu 107.65%
iter 21830: loss 3.1334, time 156.50ms, mfu 107.64%
iter 21840: loss 3.1038, time 156.77ms, mfu 107.62%
iter 21850: loss 3.1105, time 156.21ms, mfu 107.63%
iter 21860: loss 3.1212, time 155.66ms, mfu 107.68%
iter 21870: loss 3.2178, time 155.81ms, mfu 107.72%
iter 21880: loss 3.1021, time 156.75ms, mfu 107.68%
iter 21890: loss 3.0422, time 156.48ms, mfu 107.67%
iter 21900: loss 2.9794, time 157.16ms, mfu 107.61%
iter 21910: loss 3.1264, time 156.55ms, mfu 107.61%
iter 21920: loss 2.7664, time 156.99ms, mfu 107.57%
iter 21930: loss 3.1406, time 156.09ms, mfu 107.59%
iter 21940: loss 2.9973, time 156.29ms, mfu 107.60%
iter 21950: loss 3.1355, time 156.09ms, mfu 107.63%
iter 21960: loss 2.9056, time 155.48ms, mfu 107.69%
iter 21970: loss 3.0797, time 156.38ms, mfu 107.69%
iter 21980: loss 3.1143, time 157.05ms, mfu 107.64%
iter 21990: loss 3.2610, time 155.75ms, mfu 107.68%
step 22000: train loss 3.0763, val loss 3.3757
saving checkpoint to out_openwebtext
iter 22000: loss 2.9759, time 5150.27ms, mfu 97.24%
iter 22010: loss 3.1982, time 155.43ms, mfu 98.34%
iter 22020: loss 3.1222, time 155.67ms, mfu 99.32%
iter 22030: loss 2.9994, time 156.36ms, mfu 100.15%
iter 22040: loss 2.9228, time 156.58ms, mfu 100.89%
iter 22050: loss 3.1834, time 155.80ms, mfu 101.60%
iter 22060: loss 3.2410, time 156.15ms, mfu 102.22%
iter 22070: loss 2.7419, time 156.52ms, mfu 102.76%
iter 22080: loss 3.2808, time 156.95ms, mfu 103.20%
iter 22090: loss 3.0602, time 156.49ms, mfu 103.64%
iter 22100: loss 3.0220, time 156.52ms, mfu 104.03%
iter 22110: loss 3.0784, time 156.04ms, mfu 104.41%
iter 22120: loss 2.9402, time 155.97ms, mfu 104.77%
iter 22130: loss 3.0908, time 155.79ms, mfu 105.09%
iter 22140: loss 3.1188, time 156.43ms, mfu 105.34%
iter 22150: loss 3.1857, time 155.90ms, mfu 105.61%
iter 22160: loss 3.0278, time 156.05ms, mfu 105.83%
iter 22170: loss 2.9180, time 156.27ms, mfu 106.02%
iter 22180: loss 2.8583, time 156.99ms, mfu 106.14%
iter 22190: loss 2.9944, time 155.15ms, mfu 106.38%
iter 22200: loss 3.1096, time 157.36ms, mfu 106.43%
iter 22210: loss 3.0141, time 156.46ms, mfu 106.55%
iter 22220: loss 2.9662, time 156.01ms, mfu 106.68%
iter 22230: loss 3.1700, time 156.30ms, mfu 106.79%
iter 22240: loss 3.0911, time 156.32ms, mfu 106.87%
iter 22250: loss 2.8690, time 156.24ms, mfu 106.96%
