step 0: train loss 10.9899, val loss 10.9894
iter 4480: loss 3.6994, time 156.22ms, mfu 107.76%
iter 4490: loss 3.4118, time 156.09ms, mfu 107.76%
iter 4500: loss 3.9314, time 156.46ms, mfu 107.75%
iter 4510: loss 3.6397, time 155.45ms, mfu 107.80%
iter 4520: loss 3.4774, time 157.18ms, mfu 107.73%
iter 4530: loss 3.6549, time 155.75ms, mfu 107.76%
iter 4540: loss 3.6432, time 156.14ms, mfu 107.77%
iter 4550: loss 3.4433, time 155.66ms, mfu 107.80%
iter 4560: loss 3.5972, time 156.71ms, mfu 107.76%
iter 4570: loss 3.5569, time 155.58ms, mfu 107.81%
iter 4580: loss 3.5841, time 156.44ms, mfu 107.79%
iter 4590: loss 3.6713, time 156.77ms, mfu 107.74%
iter 4600: loss 3.6286, time 156.71ms, mfu 107.71%
iter 4610: loss 3.5110, time 156.04ms, mfu 107.73%
iter 4620: loss 3.5920, time 155.61ms, mfu 107.77%
iter 4630: loss 3.6181, time 156.74ms, mfu 107.73%
iter 4640: loss 3.6691, time 155.36ms, mfu 107.79%
iter 4650: loss 3.6068, time 156.16ms, mfu 107.79%
iter 4660: loss 3.4230, time 156.75ms, mfu 107.75%
iter 4670: loss 3.5025, time 155.94ms, mfu 107.77%
iter 4680: loss 3.6677, time 155.88ms, mfu 107.79%
iter 4690: loss 3.4591, time 155.22ms, mfu 107.86%
iter 4700: loss 3.5536, time 155.63ms, mfu 107.89%
iter 4710: loss 3.7104, time 156.04ms, mfu 107.89%
iter 4720: loss 3.7545, time 156.09ms, mfu 107.88%
iter 4730: loss 3.6410, time 156.16ms, mfu 107.87%
iter 4740: loss 3.6274, time 156.38ms, mfu 107.85%
iter 4750: loss 3.6584, time 155.62ms, mfu 107.88%
iter 4760: loss 3.5472, time 156.24ms, mfu 107.87%
iter 4770: loss 3.4539, time 156.04ms, mfu 107.87%
iter 4780: loss 3.6341, time 155.85ms, mfu 107.88%
iter 4790: loss 3.6044, time 155.59ms, mfu 107.91%
iter 4800: loss 3.5603, time 155.40ms, mfu 107.95%
iter 4810: loss 3.8042, time 157.08ms, mfu 107.87%
iter 4820: loss 3.6775, time 156.80ms, mfu 107.82%
iter 4830: loss 3.6388, time 156.46ms, mfu 107.80%
iter 4840: loss 3.6137, time 155.90ms, mfu 107.81%
iter 4850: loss 3.6767, time 155.94ms, mfu 107.83%
iter 4860: loss 3.4648, time 155.91ms, mfu 107.84%
iter 4870: loss 3.6888, time 156.34ms, mfu 107.82%
iter 4880: loss 3.4728, time 155.90ms, mfu 107.84%
iter 4890: loss 3.6927, time 156.32ms, mfu 107.82%
iter 4900: loss 3.7937, time 156.16ms, mfu 107.82%
iter 4910: loss 3.5995, time 156.49ms, mfu 107.79%
iter 4920: loss 3.4358, time 156.73ms, mfu 107.75%
iter 4930: loss 3.7391, time 156.06ms, mfu 107.76%
iter 4940: loss 3.7243, time 156.39ms, mfu 107.75%
iter 4950: loss 3.8259, time 155.61ms, mfu 107.79%
iter 4960: loss 3.6254, time 156.82ms, mfu 107.75%
iter 4970: loss 3.3619, time 155.75ms, mfu 107.78%
iter 4980: loss 3.6180, time 156.22ms, mfu 107.78%
iter 4990: loss 3.5387, time 155.36ms, mfu 107.83%
step 5000: train loss 3.5878, val loss 3.6849
saving checkpoint to out_openwebtext
iter 5000: loss 3.6021, time 5142.83ms, mfu 97.38%
iter 5010: loss 3.5741, time 155.39ms, mfu 98.47%
iter 5020: loss 3.6125, time 156.30ms, mfu 99.39%
iter 5030: loss 3.5006, time 155.95ms, mfu 100.25%
iter 5040: loss 3.5690, time 155.74ms, mfu 101.03%
iter 5050: loss 3.4976, time 157.08ms, mfu 101.64%
iter 5060: loss 3.6526, time 155.96ms, mfu 102.27%
iter 5070: loss 3.5819, time 155.27ms, mfu 102.89%
iter 5080: loss 3.5560, time 155.74ms, mfu 103.41%
iter 5090: loss 3.7376, time 156.31ms, mfu 103.83%
iter 5100: loss 3.3765, time 156.91ms, mfu 104.18%
iter 5110: loss 3.5726, time 156.87ms, mfu 104.49%
iter 5120: loss 3.4575, time 156.11ms, mfu 104.82%
iter 5130: loss 3.4974, time 156.96ms, mfu 105.07%
iter 5140: loss 3.4386, time 155.83ms, mfu 105.36%
iter 5150: loss 3.3927, time 156.12ms, mfu 105.61%
iter 5160: loss 3.5150, time 155.39ms, mfu 105.88%
iter 5170: loss 3.4989, time 156.03ms, mfu 106.08%
iter 5180: loss 3.6099, time 157.02ms, mfu 106.19%
iter 5190: loss 3.7486, time 156.25ms, mfu 106.34%
iter 5200: loss 3.5421, time 155.89ms, mfu 106.51%
iter 5210: loss 3.5422, time 156.17ms, mfu 106.63%
iter 5220: loss 3.6791, time 155.72ms, mfu 106.78%
iter 5230: loss 3.5382, time 156.10ms, mfu 106.89%
iter 5240: loss 3.5031, time 156.17ms, mfu 106.98%
iter 5250: loss 3.4407, time 155.70ms, mfu 107.09%
iter 5260: loss 3.6882, time 156.26ms, mfu 107.15%
iter 5270: loss 3.6660, time 156.87ms, mfu 107.17%
iter 5280: loss 3.5000, time 156.04ms, mfu 107.24%
iter 5290: loss 3.3295, time 156.14ms, mfu 107.29%
iter 5300: loss 3.3546, time 155.54ms, mfu 107.39%
iter 5310: loss 3.7244, time 156.19ms, mfu 107.42%
iter 5320: loss 3.6408, time 156.18ms, mfu 107.46%
iter 5330: loss 3.5685, time 157.09ms, mfu 107.43%
iter 5340: loss 3.4615, time 156.91ms, mfu 107.41%
iter 5350: loss 3.5256, time 156.01ms, mfu 107.46%
iter 5360: loss 3.6255, time 157.02ms, mfu 107.44%
iter 5370: loss 3.3794, time 155.95ms, mfu 107.49%
iter 5380: loss 3.5742, time 155.46ms, mfu 107.56%
iter 5390: loss 3.5141, time 156.39ms, mfu 107.57%
iter 5400: loss 3.3936, time 155.45ms, mfu 107.64%
iter 5410: loss 3.6938, time 156.00ms, mfu 107.67%
iter 5420: loss 3.5532, time 156.17ms, mfu 107.68%
iter 5430: loss 3.5686, time 156.84ms, mfu 107.64%
iter 5440: loss 3.6753, time 156.30ms, mfu 107.65%
iter 5450: loss 3.6187, time 156.44ms, mfu 107.64%
iter 5460: loss 3.6422, time 155.78ms, mfu 107.68%
iter 5470: loss 3.5674, time 156.92ms, mfu 107.64%
iter 5480: loss 3.4874, time 155.79ms, mfu 107.68%
iter 5490: loss 3.4749, time 156.44ms, mfu 107.67%
iter 5500: loss 3.5132, time 155.73ms, mfu 107.72%
iter 5510: loss 3.3938, time 156.85ms, mfu 107.68%
iter 5520: loss 3.5721, time 156.97ms, mfu 107.63%
iter 5530: loss 3.6060, time 155.87ms, mfu 107.67%
iter 5540: loss 3.7093, time 156.83ms, mfu 107.63%
iter 5550: loss 3.5170, time 156.96ms, mfu 107.59%
iter 5560: loss 3.6446, time 155.70ms, mfu 107.65%
iter 5570: loss 3.4234, time 155.85ms, mfu 107.68%
iter 5580: loss 3.5513, time 156.72ms, mfu 107.65%
iter 5590: loss 3.9151, time 156.47ms, mfu 107.65%
iter 5600: loss 3.5792, time 156.04ms, mfu 107.67%
iter 5610: loss 3.4653, time 156.11ms, mfu 107.68%
iter 5620: loss 3.4420, time 155.69ms, mfu 107.73%
iter 5630: loss 3.5482, time 155.79ms, mfu 107.76%
iter 5640: loss 3.6347, time 156.09ms, mfu 107.77%
iter 5650: loss 3.5669, time 156.17ms, mfu 107.77%
iter 5660: loss 3.5254, time 156.31ms, mfu 107.76%
iter 5670: loss 3.3821, time 156.83ms, mfu 107.72%
iter 5680: loss 3.5020, time 156.27ms, mfu 107.72%
iter 5690: loss 3.5892, time 156.37ms, mfu 107.71%
iter 5700: loss 3.3785, time 156.21ms, mfu 107.71%
iter 5710: loss 3.4432, time 155.68ms, mfu 107.75%
iter 5720: loss 3.4162, time 156.02ms, mfu 107.77%
iter 5730: loss 3.2608, time 155.66ms, mfu 107.81%
iter 5740: loss 3.4563, time 156.36ms, mfu 107.79%
iter 5750: loss 3.6179, time 156.36ms, mfu 107.78%
iter 5760: loss 3.6138, time 156.77ms, mfu 107.74%
iter 5770: loss 3.3906, time 156.78ms, mfu 107.70%
iter 5780: loss 3.5046, time 155.71ms, mfu 107.74%
iter 5790: loss 3.7199, time 157.44ms, mfu 107.66%
iter 5800: loss 3.5673, time 155.69ms, mfu 107.70%
iter 5810: loss 3.5869, time 155.51ms, mfu 107.76%
iter 5820: loss 3.4430, time 155.68ms, mfu 107.79%
iter 5830: loss 3.3633, time 156.29ms, mfu 107.78%
iter 5840: loss 3.4404, time 156.32ms, mfu 107.77%
iter 5850: loss 3.2471, time 156.60ms, mfu 107.74%
iter 5860: loss 3.4818, time 156.75ms, mfu 107.71%
iter 5870: loss 3.4284, time 155.74ms, mfu 107.75%
iter 5880: loss 3.7142, time 155.77ms, mfu 107.78%
iter 5890: loss 3.2886, time 156.73ms, mfu 107.74%
iter 5900: loss 3.4922, time 156.06ms, mfu 107.75%
iter 5910: loss 3.5575, time 156.18ms, mfu 107.75%
iter 5920: loss 3.5625, time 156.37ms, mfu 107.74%
iter 5930: loss 3.5838, time 156.14ms, mfu 107.75%
iter 5940: loss 3.4886, time 156.89ms, mfu 107.70%
iter 5950: loss 3.5446, time 155.95ms, mfu 107.73%
iter 5960: loss 3.4068, time 156.34ms, mfu 107.72%
iter 5970: loss 3.2850, time 155.53ms, mfu 107.77%
iter 5980: loss 3.2861, time 155.46ms, mfu 107.82%
iter 5990: loss 3.4427, time 156.26ms, mfu 107.81%
step 6000: train loss 3.4884, val loss 3.6060
saving checkpoint to out_openwebtext
iter 6000: loss 3.4647, time 5150.94ms, mfu 97.36%
iter 6010: loss 3.2622, time 155.40ms, mfu 98.45%
iter 6020: loss 3.4630, time 156.18ms, mfu 99.38%
iter 6030: loss 3.2958, time 155.75ms, mfu 100.25%
iter 6040: loss 3.4956, time 155.18ms, mfu 101.08%
iter 6050: loss 3.3918, time 155.94ms, mfu 101.76%
iter 6060: loss 3.3024, time 155.70ms, mfu 102.40%
iter 6070: loss 3.5522, time 155.88ms, mfu 102.96%
iter 6080: loss 3.5416, time 156.35ms, mfu 103.43%
iter 6090: loss 3.3515, time 156.93ms, mfu 103.81%
iter 6100: loss 3.6441, time 156.16ms, mfu 104.21%
iter 6110: loss 3.3536, time 155.97ms, mfu 104.58%
iter 6120: loss 3.5636, time 155.77ms, mfu 104.93%
iter 6130: loss 3.4842, time 156.13ms, mfu 105.22%
iter 6140: loss 3.2486, time 156.39ms, mfu 105.46%
iter 6150: loss 3.4562, time 156.15ms, mfu 105.69%
iter 6160: loss 3.7136, time 155.81ms, mfu 105.92%
iter 6170: loss 3.6082, time 156.91ms, mfu 106.06%
iter 6180: loss 3.4875, time 156.38ms, mfu 106.22%
iter 6190: loss 3.2671, time 155.73ms, mfu 106.41%
iter 6200: loss 3.4197, time 155.45ms, mfu 106.59%
iter 6210: loss 3.5138, time 156.19ms, mfu 106.71%
iter 6220: loss 3.4334, time 156.07ms, mfu 106.82%
iter 6230: loss 3.6530, time 156.39ms, mfu 106.91%
iter 6240: loss 3.5776, time 156.79ms, mfu 106.95%
iter 6250: loss 3.2879, time 155.83ms, mfu 107.06%
iter 6260: loss 3.4215, time 156.78ms, mfu 107.09%
iter 6270: loss 3.3570, time 156.16ms, mfu 107.16%
iter 6280: loss 3.8072, time 156.72ms, mfu 107.18%
iter 6290: loss 3.5824, time 156.82ms, mfu 107.20%
iter 6300: loss 3.4668, time 155.89ms, mfu 107.28%
iter 6310: loss 3.9023, time 156.87ms, mfu 107.28%
iter 6320: loss 3.4951, time 155.95ms, mfu 107.34%
iter 6330: loss 3.6118, time 155.36ms, mfu 107.44%
iter 6340: loss 3.3434, time 155.74ms, mfu 107.51%
iter 6350: loss 3.3645, time 156.03ms, mfu 107.54%
iter 6360: loss 3.6319, time 155.79ms, mfu 107.59%
iter 6370: loss 3.5195, time 156.09ms, mfu 107.62%
iter 6380: loss 3.5402, time 155.81ms, mfu 107.66%
iter 6390: loss 3.3814, time 156.11ms, mfu 107.68%
iter 6400: loss 3.2021, time 155.49ms, mfu 107.73%
iter 6410: loss 3.3357, time 156.18ms, mfu 107.74%
iter 6420: loss 3.5312, time 156.28ms, mfu 107.74%
iter 6430: loss 3.2722, time 156.73ms, mfu 107.70%
iter 6440: loss 3.4825, time 156.19ms, mfu 107.71%
iter 6450: loss 3.5101, time 155.62ms, mfu 107.75%
iter 6460: loss 3.5811, time 156.08ms, mfu 107.76%
iter 6470: loss 3.5265, time 155.66ms, mfu 107.80%
iter 6480: loss 3.4675, time 156.33ms, mfu 107.79%
iter 6490: loss 3.3607, time 155.79ms, mfu 107.81%
iter 6500: loss 3.3719, time 155.53ms, mfu 107.85%
iter 6510: loss 3.4514, time 156.54ms, mfu 107.82%
iter 6520: loss 3.5452, time 157.06ms, mfu 107.76%
iter 6530: loss 3.4141, time 156.50ms, mfu 107.74%
iter 6540: loss 3.5230, time 155.87ms, mfu 107.76%
iter 6550: loss 3.5019, time 156.62ms, mfu 107.73%
iter 6560: loss 3.4237, time 155.63ms, mfu 107.78%
iter 6570: loss 3.4109, time 156.25ms, mfu 107.77%
iter 6580: loss 3.4356, time 156.87ms, mfu 107.72%
iter 6590: loss 3.5094, time 156.27ms, mfu 107.72%
iter 6600: loss 3.6296, time 156.13ms, mfu 107.73%
iter 6610: loss 3.4301, time 155.85ms, mfu 107.76%
iter 6620: loss 3.3175, time 156.27ms, mfu 107.75%
iter 6630: loss 3.4899, time 155.86ms, mfu 107.78%
iter 6640: loss 3.4402, time 156.00ms, mfu 107.79%
iter 6650: loss 3.5463, time 155.74ms, mfu 107.82%
iter 6660: loss 3.4393, time 156.01ms, mfu 107.83%
iter 6670: loss 3.4696, time 156.97ms, mfu 107.77%
iter 6680: loss 3.3599, time 155.51ms, mfu 107.81%
iter 6690: loss 3.4132, time 155.75ms, mfu 107.84%
iter 6700: loss 3.4576, time 156.36ms, mfu 107.82%
iter 6710: loss 3.5492, time 156.19ms, mfu 107.82%
iter 6720: loss 3.5316, time 156.18ms, mfu 107.81%
iter 6730: loss 3.7061, time 156.25ms, mfu 107.80%
iter 6740: loss 3.4849, time 155.67ms, mfu 107.84%
iter 6750: loss 3.2811, time 155.35ms, mfu 107.89%
iter 6760: loss 3.3910, time 156.70ms, mfu 107.84%
iter 6770: loss 3.5188, time 156.54ms, mfu 107.81%
iter 6780: loss 3.2486, time 155.79ms, mfu 107.83%
iter 6790: loss 3.5308, time 155.75ms, mfu 107.86%
iter 6800: loss 3.3942, time 156.70ms, mfu 107.81%
iter 6810: loss 3.6521, time 156.90ms, mfu 107.76%
iter 6820: loss 3.5082, time 155.95ms, mfu 107.78%
iter 6830: loss 3.3511, time 155.43ms, mfu 107.83%
iter 6840: loss 3.7778, time 157.01ms, mfu 107.77%
iter 6850: loss 3.6099, time 155.81ms, mfu 107.79%
iter 6860: loss 3.4896, time 155.87ms, mfu 107.81%
iter 6870: loss 3.3157, time 156.61ms, mfu 107.78%
iter 6880: loss 3.5192, time 156.07ms, mfu 107.79%
iter 6890: loss 3.4405, time 156.61ms, mfu 107.76%
iter 6900: loss 3.3536, time 156.51ms, mfu 107.74%
iter 6910: loss 3.4750, time 155.90ms, mfu 107.76%
iter 6920: loss 3.5419, time 156.17ms, mfu 107.76%
iter 6930: loss 3.5299, time 155.90ms, mfu 107.78%
iter 6940: loss 3.3471, time 156.10ms, mfu 107.79%
iter 6950: loss 3.4826, time 156.40ms, mfu 107.77%
iter 6960: loss 3.5184, time 156.46ms, mfu 107.75%
iter 6970: loss 3.3985, time 156.19ms, mfu 107.75%
iter 6980: loss 3.3442, time 156.83ms, mfu 107.71%
iter 6990: loss 3.4058, time 156.74ms, mfu 107.68%
step 7000: train loss 3.4291, val loss 3.5601
saving checkpoint to out_openwebtext
iter 7000: loss 3.4617, time 5151.40ms, mfu 97.24%
iter 7010: loss 3.4468, time 155.51ms, mfu 98.34%
iter 7020: loss 3.4221, time 156.78ms, mfu 99.24%
iter 7030: loss 3.4713, time 156.59ms, mfu 100.07%
iter 7040: loss 3.4611, time 156.04ms, mfu 100.85%
iter 7050: loss 3.5293, time 156.62ms, mfu 101.51%
iter 7060: loss 3.3406, time 155.63ms, mfu 102.17%
iter 7070: loss 3.1899, time 155.51ms, mfu 102.78%
iter 7080: loss 3.4383, time 157.16ms, mfu 103.21%
iter 7090: loss 3.5327, time 156.25ms, mfu 103.66%
iter 7100: loss 3.3620, time 156.55ms, mfu 104.05%
iter 7110: loss 3.5996, time 156.73ms, mfu 104.38%
iter 7120: loss 3.5076, time 155.83ms, mfu 104.75%
iter 7130: loss 3.2362, time 155.51ms, mfu 105.10%
iter 7140: loss 3.3970, time 156.05ms, mfu 105.37%
iter 7150: loss 3.2905, time 156.54ms, mfu 105.59%
iter 7160: loss 3.5404, time 156.64ms, mfu 105.78%
iter 7170: loss 3.4202, time 156.46ms, mfu 105.96%
iter 7180: loss 3.2768, time 156.47ms, mfu 106.12%
iter 7190: loss 3.4086, time 155.85ms, mfu 106.31%
iter 7200: loss 3.4309, time 157.00ms, mfu 106.40%
iter 7210: loss 3.4065, time 157.06ms, mfu 106.48%
iter 7220: loss 3.4256, time 155.92ms, mfu 106.62%
iter 7230: loss 3.5698, time 155.86ms, mfu 106.76%
iter 7240: loss 3.2932, time 156.56ms, mfu 106.84%
iter 7250: loss 3.4432, time 156.15ms, mfu 106.93%
iter 7260: loss 3.5963, time 156.53ms, mfu 106.99%
iter 7270: loss 3.4265, time 156.48ms, mfu 107.05%
iter 7280: loss 3.4030, time 156.23ms, mfu 107.12%
iter 7290: loss 3.3062, time 156.03ms, mfu 107.20%
iter 7300: loss 3.2827, time 156.69ms, mfu 107.22%
iter 7310: loss 3.5666, time 155.84ms, mfu 107.30%
iter 7320: loss 3.7303, time 157.49ms, mfu 107.26%
iter 7330: loss 3.4147, time 156.51ms, mfu 107.29%
iter 7340: loss 3.5359, time 155.78ms, mfu 107.36%
iter 7350: loss 3.3879, time 157.02ms, mfu 107.35%
iter 7360: loss 3.1047, time 156.88ms, mfu 107.34%
iter 7370: loss 3.4383, time 157.07ms, mfu 107.32%
iter 7380: loss 3.4163, time 156.70ms, mfu 107.33%
iter 7390: loss 3.5042, time 155.87ms, mfu 107.40%
iter 7400: loss 3.3820, time 155.91ms, mfu 107.46%
iter 7410: loss 3.6792, time 156.16ms, mfu 107.49%
iter 7420: loss 3.2621, time 155.53ms, mfu 107.56%
iter 7430: loss 3.5240, time 157.04ms, mfu 107.52%
iter 7440: loss 3.4193, time 155.89ms, mfu 107.57%
iter 7450: loss 3.6415, time 156.16ms, mfu 107.59%
iter 7460: loss 3.2642, time 156.02ms, mfu 107.62%
iter 7470: loss 3.4628, time 156.40ms, mfu 107.62%
iter 7480: loss 3.4237, time 156.08ms, mfu 107.64%
iter 7490: loss 3.3755, time 156.49ms, mfu 107.64%
iter 7500: loss 3.3835, time 155.99ms, mfu 107.66%
iter 7510: loss 3.2243, time 156.00ms, mfu 107.69%
iter 7520: loss 3.4074, time 155.50ms, mfu 107.74%
iter 7530: loss 3.4472, time 156.52ms, mfu 107.72%
iter 7540: loss 3.0648, time 156.20ms, mfu 107.73%
iter 7550: loss 3.3118, time 155.86ms, mfu 107.75%
iter 7560: loss 3.2624, time 156.55ms, mfu 107.73%
iter 7570: loss 3.3556, time 155.43ms, mfu 107.79%
iter 7580: loss 3.4203, time 155.64ms, mfu 107.82%
iter 7590: loss 3.2935, time 156.07ms, mfu 107.83%
iter 7600: loss 3.4138, time 156.60ms, mfu 107.79%
iter 7610: loss 3.1715, time 155.98ms, mfu 107.80%
iter 7620: loss 3.4426, time 155.86ms, mfu 107.82%
iter 7630: loss 3.3975, time 155.60ms, mfu 107.86%
iter 7640: loss 3.4700, time 155.68ms, mfu 107.89%
iter 7650: loss 3.4036, time 155.93ms, mfu 107.89%
iter 7660: loss 3.6081, time 155.72ms, mfu 107.91%
iter 7670: loss 3.3241, time 156.49ms, mfu 107.88%
iter 7680: loss 3.4372, time 156.56ms, mfu 107.84%
iter 7690: loss 3.5418, time 156.11ms, mfu 107.84%
iter 7700: loss 3.5492, time 156.50ms, mfu 107.81%
iter 7710: loss 3.3993, time 155.98ms, mfu 107.82%
iter 7720: loss 3.4641, time 156.55ms, mfu 107.79%
iter 7730: loss 3.4518, time 155.37ms, mfu 107.85%
iter 7740: loss 3.3548, time 156.61ms, mfu 107.81%
iter 7750: loss 3.4759, time 155.49ms, mfu 107.85%
iter 7760: loss 3.3310, time 156.35ms, mfu 107.83%
iter 7770: loss 3.3995, time 156.99ms, mfu 107.77%
iter 7780: loss 3.3931, time 156.76ms, mfu 107.73%
iter 7790: loss 3.5090, time 156.06ms, mfu 107.75%
iter 7800: loss 3.5264, time 155.48ms, mfu 107.80%
iter 7810: loss 3.5171, time 155.92ms, mfu 107.81%
iter 7820: loss 3.3472, time 155.74ms, mfu 107.84%
iter 7830: loss 3.3449, time 156.61ms, mfu 107.80%
iter 7840: loss 3.3130, time 156.69ms, mfu 107.77%
iter 7850: loss 3.2690, time 156.36ms, mfu 107.75%
iter 7860: loss 3.2158, time 156.21ms, mfu 107.75%
iter 7870: loss 3.3492, time 155.78ms, mfu 107.78%
iter 7880: loss 3.4449, time 155.92ms, mfu 107.80%
iter 7890: loss 3.2753, time 155.87ms, mfu 107.82%
iter 7900: loss 3.3393, time 156.37ms, mfu 107.80%
iter 7910: loss 3.4127, time 156.80ms, mfu 107.76%
iter 7920: loss 3.2137, time 156.34ms, mfu 107.75%
iter 7930: loss 3.2611, time 155.87ms, mfu 107.77%
iter 7940: loss 3.4232, time 155.83ms, mfu 107.80%
iter 7950: loss 3.4161, time 156.45ms, mfu 107.78%
iter 7960: loss 3.4366, time 155.99ms, mfu 107.79%
iter 7970: loss 3.3611, time 156.08ms, mfu 107.80%
iter 7980: loss 3.3966, time 156.62ms, mfu 107.76%
iter 7990: loss 3.5668, time 155.93ms, mfu 107.78%
step 8000: train loss 3.3755, val loss 3.5032
saving checkpoint to out_openwebtext
iter 8000: loss 3.3343, time 5136.68ms, mfu 97.33%
iter 8010: loss 3.4211, time 155.42ms, mfu 98.43%
iter 8020: loss 3.1934, time 156.28ms, mfu 99.36%
iter 8030: loss 3.4187, time 156.08ms, mfu 100.21%
iter 8040: loss 3.3499, time 157.11ms, mfu 100.90%
iter 8050: loss 3.4905, time 155.60ms, mfu 101.63%
iter 8060: loss 3.2083, time 155.49ms, mfu 102.29%
iter 8070: loss 3.3759, time 156.73ms, mfu 102.80%
iter 8080: loss 3.4320, time 156.60ms, mfu 103.27%
iter 8090: loss 3.2432, time 156.09ms, mfu 103.73%
iter 8100: loss 3.4855, time 156.08ms, mfu 104.14%
iter 8110: loss 3.2423, time 155.99ms, mfu 104.52%
iter 8120: loss 3.1124, time 155.62ms, mfu 104.88%
iter 8130: loss 3.3335, time 155.45ms, mfu 105.22%
iter 8140: loss 3.2655, time 156.95ms, mfu 105.42%
iter 8150: loss 3.4570, time 156.49ms, mfu 105.64%
iter 8160: loss 3.4482, time 156.77ms, mfu 105.81%
iter 8170: loss 3.2463, time 156.09ms, mfu 106.01%
iter 8180: loss 3.3671, time 155.40ms, mfu 106.24%
iter 8190: loss 3.5900, time 155.63ms, mfu 106.43%
iter 8200: loss 3.2658, time 155.94ms, mfu 106.59%
iter 8210: loss 3.2891, time 155.81ms, mfu 106.73%
iter 8220: loss 3.3456, time 155.78ms, mfu 106.86%
iter 8230: loss 3.3516, time 156.07ms, mfu 106.96%
iter 8240: loss 3.2642, time 156.63ms, mfu 107.01%
iter 8250: loss 3.4207, time 156.32ms, mfu 107.08%
iter 8260: loss 3.1912, time 156.43ms, mfu 107.13%
iter 8270: loss 3.4870, time 156.96ms, mfu 107.14%
iter 8280: loss 3.4281, time 156.17ms, mfu 107.21%
iter 8290: loss 3.2031, time 156.66ms, mfu 107.23%
iter 8300: loss 3.5080, time 155.91ms, mfu 107.30%
iter 8310: loss 3.1589, time 156.45ms, mfu 107.33%
iter 8320: loss 3.4499, time 156.43ms, mfu 107.36%
iter 8330: loss 3.1612, time 156.12ms, mfu 107.40%
iter 8340: loss 3.0860, time 155.48ms, mfu 107.49%
iter 8350: loss 3.3049, time 156.80ms, mfu 107.48%
iter 8360: loss 3.3967, time 156.58ms, mfu 107.48%
iter 8370: loss 3.1756, time 155.78ms, mfu 107.54%
iter 8380: loss 3.3620, time 156.56ms, mfu 107.53%
iter 8390: loss 3.5917, time 155.95ms, mfu 107.57%
iter 8400: loss 3.4132, time 156.57ms, mfu 107.57%
iter 8410: loss 3.3262, time 155.42ms, mfu 107.64%
iter 8420: loss 3.2766, time 156.39ms, mfu 107.64%
iter 8430: loss 3.4783, time 156.80ms, mfu 107.61%
iter 8440: loss 3.3629, time 156.83ms, mfu 107.58%
iter 8450: loss 3.3408, time 155.78ms, mfu 107.63%
iter 8460: loss 3.2687, time 157.00ms, mfu 107.59%
iter 8470: loss 3.4027, time 156.99ms, mfu 107.55%
iter 8480: loss 3.1973, time 156.28ms, mfu 107.57%
iter 8490: loss 3.3277, time 156.03ms, mfu 107.60%
iter 8500: loss 3.4851, time 155.28ms, mfu 107.68%
iter 8510: loss 3.3813, time 155.79ms, mfu 107.71%
iter 8520: loss 3.2791, time 156.03ms, mfu 107.73%
iter 8530: loss 3.2754, time 155.58ms, mfu 107.78%
iter 8540: loss 3.3811, time 156.86ms, mfu 107.73%
iter 8550: loss 3.3452, time 155.97ms, mfu 107.75%
iter 8560: loss 3.3734, time 156.56ms, mfu 107.73%
iter 8570: loss 3.1818, time 156.36ms, mfu 107.72%
iter 8580: loss 3.3403, time 156.29ms, mfu 107.72%
iter 8590: loss 3.1432, time 156.02ms, mfu 107.73%
iter 8600: loss 3.2754, time 156.60ms, mfu 107.71%
iter 8610: loss 3.4417, time 156.69ms, mfu 107.68%
iter 8620: loss 3.5285, time 156.60ms, mfu 107.66%
iter 8630: loss 3.2753, time 156.56ms, mfu 107.65%
iter 8640: loss 3.0806, time 156.40ms, mfu 107.64%
iter 8650: loss 3.5245, time 156.00ms, mfu 107.67%
iter 8660: loss 3.3772, time 156.92ms, mfu 107.63%
iter 8670: loss 3.3573, time 156.50ms, mfu 107.62%
iter 8680: loss 3.2428, time 155.75ms, mfu 107.67%
iter 8690: loss 3.5554, time 155.77ms, mfu 107.71%
iter 8700: loss 3.4288, time 156.01ms, mfu 107.72%
