step 0: train loss 10.9899, val loss 10.9894
iter 17820: loss 3.1150, time 155.99ms, mfu 107.71%
iter 17830: loss 3.0309, time 156.88ms, mfu 107.67%
iter 17840: loss 3.4475, time 156.41ms, mfu 107.66%
iter 17850: loss 3.0686, time 157.19ms, mfu 107.61%
iter 17860: loss 3.1369, time 156.42ms, mfu 107.61%
iter 17870: loss 3.0100, time 156.12ms, mfu 107.63%
iter 17880: loss 3.1410, time 156.44ms, mfu 107.62%
iter 17890: loss 3.0429, time 157.13ms, mfu 107.57%
iter 17900: loss 3.0817, time 157.08ms, mfu 107.53%
iter 17910: loss 3.2883, time 155.89ms, mfu 107.58%
iter 17920: loss 3.1661, time 156.25ms, mfu 107.59%
iter 17930: loss 3.0609, time 156.06ms, mfu 107.62%
iter 17940: loss 3.3533, time 156.47ms, mfu 107.61%
iter 17950: loss 3.2341, time 156.82ms, mfu 107.59%
iter 17960: loss 3.0022, time 156.01ms, mfu 107.62%
iter 17970: loss 3.0548, time 156.63ms, mfu 107.60%
iter 17980: loss 3.0251, time 155.98ms, mfu 107.63%
iter 17990: loss 3.0437, time 156.02ms, mfu 107.66%
step 18000: train loss 3.1369, val loss 3.4018
saving checkpoint to out_openwebtext
iter 18000: loss 3.2130, time 5059.75ms, mfu 97.23%
iter 18010: loss 3.3068, time 156.33ms, mfu 98.27%
iter 18020: loss 3.2409, time 156.06ms, mfu 99.23%
iter 18030: loss 3.1318, time 155.88ms, mfu 100.10%
iter 18040: loss 3.3102, time 155.84ms, mfu 100.90%
iter 18050: loss 3.1221, time 156.84ms, mfu 101.54%
iter 18060: loss 3.3098, time 156.33ms, mfu 102.15%
iter 18070: loss 3.2320, time 156.26ms, mfu 102.71%
iter 18080: loss 3.2041, time 156.01ms, mfu 103.23%
iter 18090: loss 2.9101, time 156.21ms, mfu 103.68%
iter 18100: loss 3.0134, time 157.57ms, mfu 103.99%
iter 18110: loss 3.1265, time 156.21ms, mfu 104.37%
iter 18120: loss 3.0149, time 155.81ms, mfu 104.74%
iter 18130: loss 2.8301, time 156.22ms, mfu 105.04%
iter 18140: loss 3.1941, time 156.37ms, mfu 105.30%
iter 18150: loss 3.2408, time 156.19ms, mfu 105.55%
iter 18160: loss 3.1335, time 157.38ms, mfu 105.69%
iter 18170: loss 3.2244, time 156.10ms, mfu 105.90%
iter 18180: loss 3.0524, time 157.11ms, mfu 106.02%
iter 18190: loss 3.2696, time 156.60ms, mfu 106.17%
iter 18200: loss 3.1978, time 156.21ms, mfu 106.33%
iter 18210: loss 3.3142, time 156.39ms, mfu 106.46%
iter 18220: loss 3.1121, time 156.68ms, mfu 106.56%
iter 18230: loss 3.1968, time 156.12ms, mfu 106.68%
iter 18240: loss 3.2537, time 157.04ms, mfu 106.73%
iter 18250: loss 2.7740, time 156.18ms, mfu 106.84%
iter 18260: loss 3.1486, time 156.78ms, mfu 106.89%
iter 18270: loss 3.1291, time 157.03ms, mfu 106.92%
iter 18280: loss 3.1672, time 155.67ms, mfu 107.04%
iter 18290: loss 3.1907, time 156.01ms, mfu 107.13%
iter 18300: loss 3.2813, time 157.22ms, mfu 107.12%
iter 18310: loss 3.2175, time 156.14ms, mfu 107.19%
iter 18320: loss 3.1996, time 157.19ms, mfu 107.18%
iter 18330: loss 3.0554, time 157.50ms, mfu 107.15%
iter 18340: loss 3.2712, time 156.48ms, mfu 107.19%
iter 18350: loss 3.2294, time 155.72ms, mfu 107.28%
iter 18360: loss 3.1018, time 156.16ms, mfu 107.33%
iter 18370: loss 3.1411, time 156.86ms, mfu 107.33%
iter 18380: loss 3.1261, time 156.85ms, mfu 107.33%
iter 18390: loss 3.1227, time 156.93ms, mfu 107.32%
iter 18400: loss 3.1305, time 156.56ms, mfu 107.34%
iter 18410: loss 3.1665, time 156.00ms, mfu 107.40%
iter 18420: loss 3.1181, time 156.46ms, mfu 107.41%
iter 18430: loss 3.2557, time 156.12ms, mfu 107.45%
iter 18440: loss 3.2442, time 157.06ms, mfu 107.43%
iter 18450: loss 3.0589, time 156.13ms, mfu 107.46%
iter 18460: loss 3.1350, time 156.02ms, mfu 107.51%
iter 18470: loss 3.1374, time 155.94ms, mfu 107.55%
iter 18480: loss 3.2093, time 156.83ms, mfu 107.53%
iter 18490: loss 2.8665, time 156.14ms, mfu 107.56%
iter 18500: loss 3.1613, time 156.45ms, mfu 107.56%
iter 18510: loss 3.0215, time 155.60ms, mfu 107.62%
iter 18520: loss 3.0775, time 156.77ms, mfu 107.60%
iter 18530: loss 3.1769, time 156.57ms, mfu 107.59%
iter 18540: loss 3.3496, time 157.10ms, mfu 107.54%
iter 18550: loss 3.1156, time 156.34ms, mfu 107.56%
iter 18560: loss 2.8479, time 157.56ms, mfu 107.48%
iter 18570: loss 3.1809, time 156.92ms, mfu 107.46%
iter 18580: loss 3.1826, time 156.18ms, mfu 107.49%
iter 18590: loss 3.0607, time 157.48ms, mfu 107.43%
iter 18600: loss 3.2277, time 156.60ms, mfu 107.44%
iter 18610: loss 3.0564, time 156.46ms, mfu 107.45%
iter 18620: loss 3.4175, time 157.28ms, mfu 107.41%
iter 18630: loss 3.1340, time 156.39ms, mfu 107.43%
iter 18640: loss 3.1941, time 155.62ms, mfu 107.51%
iter 18650: loss 3.2105, time 156.35ms, mfu 107.52%
iter 18660: loss 2.8271, time 156.17ms, mfu 107.55%
iter 18670: loss 3.1110, time 156.04ms, mfu 107.58%
iter 18680: loss 3.1927, time 155.68ms, mfu 107.63%
iter 18690: loss 3.1464, time 156.04ms, mfu 107.66%
iter 18700: loss 3.1377, time 156.26ms, mfu 107.66%
iter 18710: loss 3.0595, time 156.12ms, mfu 107.68%
iter 18720: loss 3.1599, time 156.07ms, mfu 107.70%
iter 18730: loss 3.0200, time 156.69ms, mfu 107.67%
iter 18740: loss 3.0171, time 156.40ms, mfu 107.66%
iter 18750: loss 2.9684, time 157.10ms, mfu 107.61%
iter 18760: loss 3.1377, time 156.82ms, mfu 107.58%
iter 18770: loss 3.2858, time 157.24ms, mfu 107.53%
iter 18780: loss 3.0185, time 156.65ms, mfu 107.52%
iter 18790: loss 3.2492, time 155.69ms, mfu 107.58%
iter 18800: loss 3.2037, time 156.25ms, mfu 107.60%
iter 18810: loss 3.1439, time 157.02ms, mfu 107.56%
iter 18820: loss 3.0728, time 156.37ms, mfu 107.57%
iter 18830: loss 3.2986, time 156.27ms, mfu 107.58%
iter 18840: loss 2.8428, time 156.09ms, mfu 107.61%
iter 18850: loss 3.1805, time 155.65ms, mfu 107.66%
iter 18860: loss 3.0628, time 157.16ms, mfu 107.60%
iter 18870: loss 3.1976, time 156.67ms, mfu 107.59%
iter 18880: loss 3.1910, time 156.02ms, mfu 107.62%
iter 18890: loss 3.0233, time 155.64ms, mfu 107.67%
iter 18900: loss 3.1998, time 155.97ms, mfu 107.70%
iter 18910: loss 3.2754, time 157.56ms, mfu 107.61%
iter 18920: loss 3.2603, time 155.97ms, mfu 107.64%
iter 18930: loss 3.0845, time 156.29ms, mfu 107.65%
iter 18940: loss 3.2947, time 156.11ms, mfu 107.66%
iter 18950: loss 3.0881, time 156.05ms, mfu 107.68%
iter 18960: loss 3.0278, time 156.59ms, mfu 107.67%
iter 18970: loss 3.0341, time 156.65ms, mfu 107.64%
iter 18980: loss 3.0882, time 156.72ms, mfu 107.62%
iter 18990: loss 3.2217, time 156.05ms, mfu 107.65%
step 19000: train loss 3.1415, val loss 3.3911
saving checkpoint to out_openwebtext
iter 19000: loss 2.7463, time 5080.50ms, mfu 97.21%
iter 19010: loss 3.2017, time 155.75ms, mfu 98.30%
iter 19020: loss 2.6463, time 156.24ms, mfu 99.24%
iter 19030: loss 3.0814, time 155.79ms, mfu 100.12%
iter 19040: loss 3.1940, time 156.78ms, mfu 100.85%
iter 19050: loss 3.3779, time 156.09ms, mfu 101.54%
iter 19060: loss 3.2996, time 156.76ms, mfu 102.13%
iter 19070: loss 3.1812, time 156.17ms, mfu 102.69%
iter 19080: loss 3.2193, time 156.54ms, mfu 103.18%
iter 19090: loss 3.2127, time 156.00ms, mfu 103.65%
iter 19100: loss 3.2972, time 155.34ms, mfu 104.12%
iter 19110: loss 3.1294, time 156.55ms, mfu 104.46%
iter 19120: loss 3.0679, time 156.98ms, mfu 104.74%
iter 19130: loss 3.0046, time 157.11ms, mfu 104.98%
iter 19140: loss 3.0542, time 156.11ms, mfu 105.26%
iter 19150: loss 2.9957, time 156.17ms, mfu 105.51%
iter 19160: loss 3.1806, time 156.21ms, mfu 105.74%
iter 19170: loss 3.0828, time 156.43ms, mfu 105.92%
iter 19180: loss 3.1544, time 155.83ms, mfu 106.13%
iter 19190: loss 2.9201, time 157.64ms, mfu 106.20%
iter 19200: loss 3.0435, time 155.66ms, mfu 106.39%
iter 19210: loss 3.0076, time 155.76ms, mfu 106.56%
iter 19220: loss 3.0873, time 156.89ms, mfu 106.63%
iter 19230: loss 3.2305, time 155.67ms, mfu 106.78%
iter 19240: loss 3.0889, time 156.04ms, mfu 106.89%
iter 19250: loss 3.0980, time 156.99ms, mfu 106.92%
iter 19260: loss 3.0583, time 156.69ms, mfu 106.97%
iter 19270: loss 3.0529, time 156.75ms, mfu 107.01%
iter 19280: loss 3.0504, time 156.29ms, mfu 107.08%
iter 19290: loss 3.1213, time 156.82ms, mfu 107.11%
iter 19300: loss 3.2228, time 157.11ms, mfu 107.11%
iter 19310: loss 3.2818, time 156.24ms, mfu 107.17%
iter 19320: loss 3.1500, time 155.77ms, mfu 107.26%
iter 19330: loss 3.0785, time 156.83ms, mfu 107.27%
iter 19340: loss 3.2795, time 155.20ms, mfu 107.39%
iter 19350: loss 3.0910, time 155.97ms, mfu 107.44%
iter 19360: loss 2.8021, time 156.29ms, mfu 107.47%
iter 19370: loss 2.9250, time 156.26ms, mfu 107.49%
iter 19380: loss 2.9870, time 155.85ms, mfu 107.54%
iter 19390: loss 3.0074, time 156.40ms, mfu 107.55%
iter 19400: loss 3.3163, time 155.47ms, mfu 107.62%
iter 19410: loss 3.1986, time 156.72ms, mfu 107.60%
iter 19420: loss 3.2347, time 155.89ms, mfu 107.64%
iter 19430: loss 2.9458, time 155.81ms, mfu 107.68%
iter 19440: loss 3.2873, time 155.31ms, mfu 107.75%
iter 19450: loss 3.2471, time 155.93ms, mfu 107.77%
iter 19460: loss 3.0923, time 155.85ms, mfu 107.79%
iter 19470: loss 3.3065, time 157.70ms, mfu 107.69%
iter 19480: loss 3.1185, time 157.05ms, mfu 107.64%
iter 19490: loss 3.2244, time 155.53ms, mfu 107.69%
iter 19500: loss 3.1998, time 156.75ms, mfu 107.66%
iter 19510: loss 3.2033, time 156.29ms, mfu 107.67%
iter 19520: loss 2.9475, time 156.81ms, mfu 107.63%
iter 19530: loss 3.3149, time 155.89ms, mfu 107.67%
iter 19540: loss 3.2877, time 156.00ms, mfu 107.69%
iter 19550: loss 3.0596, time 156.22ms, mfu 107.70%
iter 19560: loss 3.0564, time 156.57ms, mfu 107.68%
iter 19570: loss 3.2916, time 155.83ms, mfu 107.71%
iter 19580: loss 3.2357, time 156.42ms, mfu 107.70%
iter 19590: loss 2.9941, time 155.95ms, mfu 107.73%
iter 19600: loss 3.1843, time 156.66ms, mfu 107.70%
iter 19610: loss 3.1825, time 156.18ms, mfu 107.71%
iter 19620: loss 3.1183, time 155.89ms, mfu 107.73%
iter 19630: loss 2.9422, time 155.96ms, mfu 107.75%
iter 19640: loss 3.0260, time 156.71ms, mfu 107.72%
iter 19650: loss 3.0997, time 156.21ms, mfu 107.72%
iter 19660: loss 3.1288, time 156.66ms, mfu 107.69%
iter 19670: loss 3.1731, time 155.66ms, mfu 107.74%
iter 19680: loss 3.2478, time 156.58ms, mfu 107.71%
iter 19690: loss 3.2467, time 155.67ms, mfu 107.76%
iter 19700: loss 3.1104, time 156.08ms, mfu 107.77%
iter 19710: loss 3.1901, time 156.73ms, mfu 107.73%
iter 19720: loss 3.1071, time 156.02ms, mfu 107.74%
iter 19730: loss 3.0445, time 157.20ms, mfu 107.68%
iter 19740: loss 3.1265, time 155.69ms, mfu 107.72%
iter 19750: loss 3.1078, time 157.01ms, mfu 107.67%
iter 19760: loss 3.1161, time 157.08ms, mfu 107.62%
iter 19770: loss 3.3659, time 156.05ms, mfu 107.64%
iter 19780: loss 3.2007, time 155.88ms, mfu 107.68%
iter 19790: loss 3.0777, time 156.63ms, mfu 107.66%
iter 19800: loss 3.2110, time 157.25ms, mfu 107.60%
iter 19810: loss 2.9211, time 156.09ms, mfu 107.62%
iter 19820: loss 3.0472, time 156.03ms, mfu 107.65%
iter 19830: loss 3.1553, time 156.80ms, mfu 107.62%
iter 19840: loss 3.1957, time 156.07ms, mfu 107.64%
iter 19850: loss 3.1094, time 155.91ms, mfu 107.67%
iter 19860: loss 3.0943, time 156.61ms, mfu 107.65%
iter 19870: loss 3.1700, time 156.70ms, mfu 107.63%
iter 19880: loss 3.1007, time 156.41ms, mfu 107.63%
iter 19890: loss 3.1456, time 156.28ms, mfu 107.64%
iter 19900: loss 3.1546, time 156.12ms, mfu 107.65%
iter 19910: loss 3.2806, time 156.08ms, mfu 107.67%
iter 19920: loss 3.1031, time 156.31ms, mfu 107.67%
iter 19930: loss 3.1878, time 156.12ms, mfu 107.69%
iter 19940: loss 3.3584, time 156.70ms, mfu 107.66%
iter 19950: loss 3.1376, time 155.90ms, mfu 107.69%
iter 19960: loss 3.2274, time 156.09ms, mfu 107.71%
iter 19970: loss 3.1472, time 155.68ms, mfu 107.75%
iter 19980: loss 3.0768, time 155.84ms, mfu 107.77%
iter 19990: loss 3.2300, time 156.84ms, mfu 107.73%
step 20000: train loss 3.1094, val loss 3.3903
saving checkpoint to out_openwebtext
iter 20000: loss 2.7123, time 5105.13ms, mfu 97.29%
iter 20010: loss 3.2190, time 155.62ms, mfu 98.37%
iter 20020: loss 3.0650, time 156.72ms, mfu 99.28%
iter 20030: loss 3.3038, time 155.85ms, mfu 100.15%
iter 20040: loss 2.8275, time 157.06ms, mfu 100.85%
iter 20050: loss 3.1303, time 156.04ms, mfu 101.55%
iter 20060: loss 3.1352, time 156.52ms, mfu 102.15%
iter 20070: loss 3.1111, time 155.76ms, mfu 102.74%
iter 20080: loss 3.2058, time 155.30ms, mfu 103.31%
iter 20090: loss 3.2818, time 156.79ms, mfu 103.71%
iter 20100: loss 3.1608, time 156.84ms, mfu 104.07%
iter 20110: loss 3.2490, time 156.95ms, mfu 104.39%
iter 20120: loss 3.1133, time 157.21ms, mfu 104.66%
iter 20130: loss 3.0036, time 156.30ms, mfu 104.96%
iter 20140: loss 3.1589, time 156.12ms, mfu 105.25%
iter 20150: loss 3.1547, time 156.43ms, mfu 105.48%
iter 20160: loss 3.2152, time 156.86ms, mfu 105.67%
iter 20170: loss 3.2639, time 157.12ms, mfu 105.81%
iter 20180: loss 3.0651, time 156.09ms, mfu 106.01%
iter 20190: loss 3.2895, time 156.38ms, mfu 106.18%
iter 20200: loss 3.0282, time 156.93ms, mfu 106.28%
iter 20210: loss 3.1475, time 156.08ms, mfu 106.44%
iter 20220: loss 2.9919, time 155.37ms, mfu 106.63%
iter 20230: loss 2.7487, time 156.52ms, mfu 106.72%
iter 20240: loss 2.9300, time 157.09ms, mfu 106.76%
iter 20250: loss 3.1047, time 156.80ms, mfu 106.82%
iter 20260: loss 3.0438, time 157.43ms, mfu 106.83%
iter 20270: loss 3.2104, time 156.41ms, mfu 106.91%
iter 20280: loss 3.2007, time 156.63ms, mfu 106.97%
iter 20290: loss 2.8938, time 156.64ms, mfu 107.02%
iter 20300: loss 3.1413, time 156.10ms, mfu 107.10%
iter 20310: loss 2.9679, time 156.55ms, mfu 107.14%
iter 20320: loss 3.1464, time 155.78ms, mfu 107.23%
iter 20330: loss 3.2461, time 155.84ms, mfu 107.31%
iter 20340: loss 3.0647, time 156.57ms, mfu 107.33%
iter 20350: loss 3.1003, time 157.52ms, mfu 107.28%
iter 20360: loss 3.1368, time 155.46ms, mfu 107.38%
iter 20370: loss 3.1607, time 156.36ms, mfu 107.41%
iter 20380: loss 3.0672, time 155.84ms, mfu 107.47%
iter 20390: loss 3.2328, time 157.54ms, mfu 107.41%
iter 20400: loss 3.1751, time 155.99ms, mfu 107.46%
iter 20410: loss 3.1900, time 156.36ms, mfu 107.48%
iter 20420: loss 2.9205, time 156.56ms, mfu 107.48%
iter 20430: loss 3.0997, time 156.19ms, mfu 107.51%
iter 20440: loss 3.1108, time 156.11ms, mfu 107.54%
iter 20450: loss 3.2349, time 156.98ms, mfu 107.51%
iter 20460: loss 3.1350, time 156.35ms, mfu 107.52%
iter 20470: loss 3.0629, time 156.70ms, mfu 107.51%
iter 20480: loss 3.1482, time 156.16ms, mfu 107.54%
iter 20490: loss 3.2383, time 156.21ms, mfu 107.56%
iter 20500: loss 3.0973, time 156.57ms, mfu 107.56%
iter 20510: loss 3.3355, time 156.26ms, mfu 107.57%
iter 20520: loss 2.9065, time 155.89ms, mfu 107.61%
iter 20530: loss 3.2295, time 155.68ms, mfu 107.66%
iter 20540: loss 3.0187, time 155.60ms, mfu 107.72%
iter 20550: loss 3.0090, time 156.16ms, mfu 107.72%
iter 20560: loss 3.1154, time 156.54ms, mfu 107.70%
iter 20570: loss 3.0490, time 157.01ms, mfu 107.65%
iter 20580: loss 3.1304, time 156.11ms, mfu 107.67%
iter 20590: loss 3.0099, time 156.94ms, mfu 107.63%
iter 20600: loss 3.2206, time 156.44ms, mfu 107.62%
iter 20610: loss 3.1912, time 155.97ms, mfu 107.65%
iter 20620: loss 3.2126, time 156.35ms, mfu 107.66%
iter 20630: loss 3.0376, time 156.23ms, mfu 107.66%
iter 20640: loss 3.1111, time 156.10ms, mfu 107.68%
iter 20650: loss 3.2033, time 156.98ms, mfu 107.64%
iter 20660: loss 3.1643, time 156.34ms, mfu 107.64%
iter 20670: loss 3.1362, time 155.69ms, mfu 107.69%
iter 20680: loss 3.1965, time 156.49ms, mfu 107.67%
iter 20690: loss 2.8366, time 156.40ms, mfu 107.67%
iter 20700: loss 3.1999, time 156.25ms, mfu 107.68%
iter 20710: loss 3.0433, time 156.05ms, mfu 107.69%
iter 20720: loss 3.0154, time 155.82ms, mfu 107.73%
iter 20730: loss 3.2721, time 156.96ms, mfu 107.68%
iter 20740: loss 3.1386, time 156.39ms, mfu 107.67%
iter 20750: loss 3.4860, time 155.99ms, mfu 107.70%
iter 20760: loss 3.0055, time 156.12ms, mfu 107.71%
iter 20770: loss 3.2584, time 156.76ms, mfu 107.68%
iter 20780: loss 3.1710, time 155.86ms, mfu 107.71%
iter 20790: loss 2.8279, time 155.99ms, mfu 107.73%
iter 20800: loss 2.9082, time 156.90ms, mfu 107.68%
iter 20810: loss 2.6129, time 157.07ms, mfu 107.63%
iter 20820: loss 3.1512, time 155.62ms, mfu 107.68%
iter 20830: loss 3.0922, time 156.21ms, mfu 107.69%
iter 20840: loss 3.1470, time 156.92ms, mfu 107.65%
iter 20850: loss 3.1909, time 157.05ms, mfu 107.60%
iter 20860: loss 2.8943, time 156.11ms, mfu 107.62%
iter 20870: loss 3.1556, time 156.39ms, mfu 107.63%
iter 20880: loss 3.1158, time 156.89ms, mfu 107.59%
iter 20890: loss 3.0406, time 156.23ms, mfu 107.61%
iter 20900: loss 3.1594, time 156.90ms, mfu 107.57%
iter 20910: loss 3.0809, time 156.46ms, mfu 107.58%
iter 20920: loss 3.1640, time 156.55ms, mfu 107.57%
iter 20930: loss 3.1018, time 156.58ms, mfu 107.56%
iter 20940: loss 3.1797, time 156.97ms, mfu 107.53%
iter 20950: loss 2.9650, time 155.65ms, mfu 107.59%
iter 20960: loss 3.1597, time 156.73ms, mfu 107.57%
iter 20970: loss 2.9671, time 156.25ms, mfu 107.59%
iter 20980: loss 3.0498, time 155.91ms, mfu 107.63%
iter 20990: loss 3.0935, time 156.48ms, mfu 107.62%
step 21000: train loss 3.1103, val loss 3.3797
saving checkpoint to out_openwebtext
iter 21000: loss 3.0877, time 5052.07ms, mfu 97.19%
iter 21010: loss 3.1121, time 156.01ms, mfu 98.26%
iter 21020: loss 3.2540, time 156.35ms, mfu 99.20%
iter 21030: loss 3.1273, time 155.43ms, mfu 100.11%
iter 21040: loss 3.3180, time 157.08ms, mfu 100.81%
iter 21050: loss 3.0907, time 155.89ms, mfu 101.53%
iter 21060: loss 3.0092, time 156.71ms, mfu 102.12%
iter 21070: loss 3.1643, time 155.92ms, mfu 102.70%
iter 21080: loss 3.1021, time 156.27ms, mfu 103.20%
iter 21090: loss 3.2197, time 155.63ms, mfu 103.70%
iter 21100: loss 3.0634, time 156.57ms, mfu 104.08%
iter 21110: loss 3.2990, time 156.46ms, mfu 104.43%
iter 21120: loss 3.1289, time 156.54ms, mfu 104.74%
iter 21130: loss 3.2268, time 155.99ms, mfu 105.06%
iter 21140: loss 3.1805, time 155.64ms, mfu 105.37%
iter 21150: loss 2.9110, time 157.29ms, mfu 105.53%
iter 21160: loss 3.1092, time 155.56ms, mfu 105.80%
iter 21170: loss 2.9619, time 156.83ms, mfu 105.95%
iter 21180: loss 3.1680, time 156.84ms, mfu 106.09%
iter 21190: loss 3.2156, time 156.65ms, mfu 106.23%
iter 21200: loss 3.1798, time 156.46ms, mfu 106.36%
iter 21210: loss 3.0606, time 156.09ms, mfu 106.51%
iter 21220: loss 3.1053, time 156.02ms, mfu 106.65%
iter 21230: loss 3.1260, time 156.60ms, mfu 106.73%
iter 21240: loss 3.3865, time 157.09ms, mfu 106.77%
iter 21250: loss 2.9112, time 155.82ms, mfu 106.90%
iter 21260: loss 3.0553, time 156.20ms, mfu 106.98%
iter 21270: loss 3.1272, time 155.53ms, mfu 107.11%
iter 21280: loss 3.1590, time 156.17ms, mfu 107.18%
iter 21290: loss 3.1762, time 156.90ms, mfu 107.19%
iter 21300: loss 3.2384, time 156.22ms, mfu 107.24%
iter 21310: loss 3.1665, time 156.52ms, mfu 107.27%
iter 21320: loss 3.0748, time 156.96ms, mfu 107.27%
iter 21330: loss 2.7198, time 156.22ms, mfu 107.32%
iter 21340: loss 3.1736, time 155.82ms, mfu 107.39%
iter 21350: loss 3.0243, time 156.36ms, mfu 107.41%
iter 21360: loss 3.1576, time 156.03ms, mfu 107.46%
iter 21370: loss 3.0898, time 157.42ms, mfu 107.41%
iter 21380: loss 3.0971, time 155.87ms, mfu 107.47%
iter 21390: loss 3.0452, time 156.45ms, mfu 107.48%
iter 21400: loss 3.0094, time 156.87ms, mfu 107.46%
iter 21410: loss 2.8320, time 156.72ms, mfu 107.45%
iter 21420: loss 3.0951, time 157.09ms, mfu 107.42%
iter 21430: loss 2.9335, time 156.64ms, mfu 107.43%
iter 21440: loss 2.9940, time 157.01ms, mfu 107.41%
iter 21450: loss 3.0999, time 156.50ms, mfu 107.42%
iter 21460: loss 2.9477, time 155.93ms, mfu 107.47%
iter 21470: loss 3.0006, time 156.36ms, mfu 107.49%
iter 21480: loss 3.0292, time 156.06ms, mfu 107.53%
iter 21490: loss 3.0520, time 156.34ms, mfu 107.54%
iter 21500: loss 3.0427, time 155.90ms, mfu 107.58%
iter 21510: loss 3.0475, time 155.99ms, mfu 107.62%
iter 21520: loss 3.2210, time 156.14ms, mfu 107.64%
iter 21530: loss 2.9668, time 156.15ms, mfu 107.65%
iter 21540: loss 3.1991, time 156.47ms, mfu 107.64%
iter 21550: loss 3.0587, time 155.98ms, mfu 107.67%
iter 21560: loss 3.1215, time 157.05ms, mfu 107.62%
iter 21570: loss 2.9377, time 155.96ms, mfu 107.65%
iter 21580: loss 3.2683, time 155.91ms, mfu 107.68%
iter 21590: loss 3.1301, time 156.84ms, mfu 107.65%
iter 21600: loss 3.0961, time 156.68ms, mfu 107.63%
iter 21610: loss 3.1376, time 156.24ms, mfu 107.64%
iter 21620: loss 3.0726, time 156.73ms, mfu 107.61%
iter 21630: loss 3.0928, time 155.61ms, mfu 107.67%
iter 21640: loss 2.8787, time 156.86ms, mfu 107.63%
iter 21650: loss 3.0116, time 156.31ms, mfu 107.64%
iter 21660: loss 3.2639, time 156.30ms, mfu 107.64%
iter 21670: loss 3.3962, time 156.08ms, mfu 107.66%
iter 21680: loss 3.1848, time 155.76ms, mfu 107.70%
iter 21690: loss 3.1104, time 155.82ms, mfu 107.74%
iter 21700: loss 3.0281, time 156.11ms, mfu 107.74%
iter 21710: loss 3.0432, time 156.52ms, mfu 107.72%
iter 21720: loss 2.9995, time 156.72ms, mfu 107.69%
iter 21730: loss 3.0400, time 156.00ms, mfu 107.71%
iter 21740: loss 2.8901, time 155.90ms, mfu 107.74%
iter 21750: loss 2.8642, time 157.12ms, mfu 107.68%
iter 21760: loss 3.2155, time 156.91ms, mfu 107.64%
iter 21770: loss 3.1767, time 156.44ms, mfu 107.63%
iter 21780: loss 3.0765, time 156.90ms, mfu 107.60%
iter 21790: loss 3.3333, time 156.94ms, mfu 107.56%
iter 21800: loss 3.1922, time 156.32ms, mfu 107.58%
iter 21810: loss 3.1885, time 156.69ms, mfu 107.56%
iter 21820: loss 3.1892, time 156.29ms, mfu 107.57%
iter 21830: loss 3.1416, time 156.82ms, mfu 107.55%
iter 21840: loss 3.1116, time 156.37ms, mfu 107.56%
iter 21850: loss 3.1143, time 156.38ms, mfu 107.57%
iter 21860: loss 3.1094, time 155.51ms, mfu 107.63%
iter 21870: loss 3.2515, time 156.77ms, mfu 107.61%
iter 21880: loss 3.0876, time 156.09ms, mfu 107.63%
iter 21890: loss 3.0509, time 155.71ms, mfu 107.68%
iter 21900: loss 2.9996, time 155.81ms, mfu 107.71%
iter 21910: loss 3.1156, time 156.47ms, mfu 107.70%
iter 21920: loss 2.7703, time 156.86ms, mfu 107.66%
iter 21930: loss 3.1321, time 156.13ms, mfu 107.67%
iter 21940: loss 3.0277, time 156.67ms, mfu 107.65%
iter 21950: loss 3.1360, time 157.24ms, mfu 107.59%
iter 21960: loss 2.9132, time 156.16ms, mfu 107.61%
iter 21970: loss 3.0867, time 155.98ms, mfu 107.64%
iter 21980: loss 3.1050, time 156.59ms, mfu 107.63%
iter 21990: loss 3.2743, time 157.05ms, mfu 107.58%
step 22000: train loss 3.0833, val loss 3.3728
saving checkpoint to out_openwebtext
iter 22000: loss 2.9591, time 5047.13ms, mfu 97.16%
iter 22010: loss 3.1905, time 155.75ms, mfu 98.25%
iter 22020: loss 3.1157, time 156.60ms, mfu 99.17%
iter 22030: loss 2.9911, time 156.01ms, mfu 100.04%
iter 22040: loss 2.9234, time 155.51ms, mfu 100.86%
iter 22050: loss 3.1943, time 156.93ms, mfu 101.50%
iter 22060: loss 3.2459, time 156.44ms, mfu 102.11%
iter 22070: loss 2.7685, time 155.98ms, mfu 102.69%
iter 22080: loss 3.2861, time 156.73ms, mfu 103.16%
iter 22090: loss 3.0572, time 156.42ms, mfu 103.61%
iter 22100: loss 3.0250, time 156.03ms, mfu 104.04%
iter 22110: loss 3.0797, time 156.12ms, mfu 104.41%
iter 22120: loss 2.9499, time 156.35ms, mfu 104.74%
iter 22130: loss 3.0931, time 156.53ms, mfu 105.02%
iter 22140: loss 3.1200, time 155.89ms, mfu 105.31%
iter 22150: loss 3.1803, time 155.60ms, mfu 105.60%
iter 22160: loss 3.0400, time 155.72ms, mfu 105.85%
iter 22170: loss 2.9300, time 156.30ms, mfu 106.03%
iter 22180: loss 2.8753, time 156.90ms, mfu 106.16%
iter 22190: loss 2.9975, time 155.61ms, mfu 106.36%
iter 22200: loss 3.1105, time 156.76ms, mfu 106.46%
iter 22210: loss 3.0166, time 155.57ms, mfu 106.63%
iter 22220: loss 2.9896, time 157.05ms, mfu 106.69%
iter 22230: loss 3.1827, time 156.30ms, mfu 106.79%
iter 22240: loss 3.1078, time 157.20ms, mfu 106.82%
iter 22250: loss 2.8649, time 155.66ms, mfu 106.95%
