step 0: train loss 10.9886, val loss 10.9897
iter 4490: loss 3.6934, time 156.84ms, mfu 107.55%
iter 4500: loss 3.8354, time 156.80ms, mfu 107.53%
iter 4510: loss 3.6685, time 156.28ms, mfu 107.55%
iter 4520: loss 3.5322, time 156.47ms, mfu 107.55%
iter 4530: loss 3.5646, time 155.75ms, mfu 107.60%
iter 4540: loss 3.7632, time 156.04ms, mfu 107.63%
iter 4550: loss 3.8114, time 156.92ms, mfu 107.59%
iter 4560: loss 3.7578, time 156.06ms, mfu 107.62%
iter 4570: loss 3.6254, time 156.34ms, mfu 107.63%
iter 4580: loss 3.5233, time 155.97ms, mfu 107.65%
iter 4590: loss 3.5987, time 155.50ms, mfu 107.71%
iter 4600: loss 3.7215, time 156.72ms, mfu 107.68%
iter 4610: loss 3.6274, time 156.85ms, mfu 107.65%
iter 4620: loss 3.8011, time 156.46ms, mfu 107.64%
iter 4630: loss 4.0924, time 156.25ms, mfu 107.65%
iter 4640: loss 3.6396, time 155.62ms, mfu 107.70%
iter 4650: loss 3.7162, time 156.30ms, mfu 107.70%
iter 4660: loss 3.6673, time 156.08ms, mfu 107.71%
iter 4670: loss 3.5320, time 155.82ms, mfu 107.75%
iter 4680: loss 3.6864, time 156.52ms, mfu 107.72%
iter 4690: loss 3.6941, time 156.58ms, mfu 107.70%
iter 4700: loss 3.6254, time 156.52ms, mfu 107.69%
iter 4710: loss 3.8544, time 156.27ms, mfu 107.69%
iter 4720: loss 3.4280, time 157.06ms, mfu 107.64%
iter 4730: loss 3.6310, time 157.17ms, mfu 107.58%
iter 4740: loss 3.7024, time 156.02ms, mfu 107.61%
iter 4750: loss 3.6122, time 155.55ms, mfu 107.67%
iter 4760: loss 3.6583, time 157.02ms, mfu 107.63%
iter 4770: loss 3.6667, time 155.86ms, mfu 107.66%
iter 4780: loss 3.7015, time 155.72ms, mfu 107.71%
iter 4790: loss 3.8026, time 157.10ms, mfu 107.65%
iter 4800: loss 3.6036, time 156.18ms, mfu 107.66%
iter 4810: loss 3.5907, time 157.08ms, mfu 107.61%
iter 4820: loss 3.6026, time 156.76ms, mfu 107.59%
iter 4830: loss 3.8085, time 156.16ms, mfu 107.61%
iter 4840: loss 3.6380, time 155.79ms, mfu 107.65%
iter 4850: loss 3.6939, time 155.59ms, mfu 107.71%
iter 4860: loss 3.7354, time 155.70ms, mfu 107.75%
iter 4870: loss 3.7623, time 156.80ms, mfu 107.71%
iter 4880: loss 3.4908, time 156.77ms, mfu 107.67%
iter 4890: loss 3.8132, time 156.58ms, mfu 107.66%
iter 4900: loss 3.6143, time 156.20ms, mfu 107.67%
iter 4910: loss 3.5649, time 156.71ms, mfu 107.64%
iter 4920: loss 3.7252, time 157.03ms, mfu 107.60%
iter 4930: loss 3.6638, time 156.12ms, mfu 107.62%
iter 4940: loss 3.8291, time 157.25ms, mfu 107.56%
iter 4950: loss 3.5773, time 157.10ms, mfu 107.52%
iter 4960: loss 3.5904, time 155.44ms, mfu 107.60%
iter 4970: loss 3.7862, time 155.55ms, mfu 107.66%
iter 4980: loss 3.7022, time 156.27ms, mfu 107.66%
iter 4990: loss 3.6389, time 155.96ms, mfu 107.69%
step 5000: train loss 3.6409, val loss 3.6679
saving checkpoint to out
iter 5000: loss 3.8293, time 5081.37ms, mfu 97.25%
iter 5010: loss 3.5341, time 155.16ms, mfu 98.38%
iter 5020: loss 3.7275, time 156.40ms, mfu 99.30%
iter 5030: loss 3.7379, time 156.23ms, mfu 100.14%
iter 5040: loss 3.5973, time 155.85ms, mfu 100.93%
iter 5050: loss 3.6899, time 156.25ms, mfu 101.61%
iter 5060: loss 3.5908, time 157.00ms, mfu 102.17%
iter 5070: loss 3.7558, time 155.90ms, mfu 102.75%
iter 5080: loss 3.7177, time 156.03ms, mfu 103.26%
iter 5090: loss 3.6144, time 156.59ms, mfu 103.69%
iter 5100: loss 3.7311, time 155.58ms, mfu 104.14%
iter 5110: loss 3.5935, time 155.93ms, mfu 104.52%
iter 5120: loss 3.3678, time 155.81ms, mfu 104.87%
iter 5130: loss 3.6039, time 155.93ms, mfu 105.18%
iter 5140: loss 3.6784, time 156.41ms, mfu 105.42%
iter 5150: loss 3.5822, time 157.42ms, mfu 105.57%
iter 5160: loss 3.4896, time 155.55ms, mfu 105.84%
iter 5170: loss 3.4826, time 155.48ms, mfu 106.08%
iter 5180: loss 3.6431, time 156.39ms, mfu 106.23%
iter 5190: loss 3.5322, time 156.28ms, mfu 106.38%
iter 5200: loss 3.4372, time 156.35ms, mfu 106.51%
iter 5210: loss 3.7209, time 156.26ms, mfu 106.63%
iter 5220: loss 3.6443, time 157.06ms, mfu 106.68%
iter 5230: loss 3.6215, time 156.91ms, mfu 106.74%
iter 5240: loss 3.5494, time 155.83ms, mfu 106.87%
iter 5250: loss 3.4701, time 156.13ms, mfu 106.96%
iter 5260: loss 3.8185, time 155.95ms, mfu 107.06%
iter 5270: loss 3.6010, time 156.08ms, mfu 107.14%
iter 5280: loss 3.5104, time 156.80ms, mfu 107.16%
iter 5290: loss 3.5716, time 155.73ms, mfu 107.25%
iter 5300: loss 3.7290, time 156.18ms, mfu 107.31%
iter 5310: loss 3.6522, time 156.02ms, mfu 107.36%
iter 5320: loss 3.7677, time 156.21ms, mfu 107.40%
iter 5330: loss 3.6957, time 156.64ms, mfu 107.41%
iter 5340: loss 3.5855, time 155.91ms, mfu 107.46%
iter 5350: loss 3.5041, time 156.84ms, mfu 107.45%
iter 5360: loss 3.5326, time 156.61ms, mfu 107.45%
iter 5370: loss 3.7849, time 156.77ms, mfu 107.44%
iter 5380: loss 3.7653, time 155.99ms, mfu 107.49%
iter 5390: loss 3.5231, time 156.66ms, mfu 107.49%
iter 5400: loss 3.6348, time 157.27ms, mfu 107.44%
iter 5410: loss 3.7105, time 155.78ms, mfu 107.50%
iter 5420: loss 3.5186, time 156.72ms, mfu 107.49%
iter 5430: loss 3.4876, time 155.34ms, mfu 107.58%
iter 5440: loss 3.6817, time 156.19ms, mfu 107.60%
iter 5450: loss 3.5965, time 156.44ms, mfu 107.60%
iter 5460: loss 3.7790, time 155.77ms, mfu 107.64%
iter 5470: loss 3.6775, time 157.00ms, mfu 107.60%
iter 5480: loss 3.2692, time 156.36ms, mfu 107.61%
iter 5490: loss 3.5934, time 156.66ms, mfu 107.59%
iter 5500: loss 3.6997, time 156.32ms, mfu 107.60%
iter 5510: loss 3.6828, time 156.21ms, mfu 107.61%
iter 5520: loss 3.6553, time 156.03ms, mfu 107.64%
iter 5530: loss 3.4772, time 157.13ms, mfu 107.59%
iter 5540: loss 3.7257, time 155.96ms, mfu 107.62%
iter 5550: loss 3.4834, time 156.33ms, mfu 107.63%
iter 5560: loss 3.4708, time 156.07ms, mfu 107.65%
iter 5570: loss 3.7540, time 155.78ms, mfu 107.69%
iter 5580: loss 3.5210, time 156.00ms, mfu 107.71%
iter 5590: loss 3.6292, time 157.19ms, mfu 107.65%
iter 5600: loss 3.6098, time 155.33ms, mfu 107.72%
iter 5610: loss 3.7466, time 156.20ms, mfu 107.72%
iter 5620: loss 3.5953, time 156.28ms, mfu 107.72%
iter 5630: loss 3.6981, time 156.87ms, mfu 107.68%
iter 5640: loss 3.6836, time 156.53ms, mfu 107.67%
iter 5650: loss 3.3954, time 155.72ms, mfu 107.71%
iter 5660: loss 3.5904, time 155.57ms, mfu 107.76%
iter 5670: loss 3.7041, time 155.93ms, mfu 107.78%
iter 5680: loss 3.4613, time 156.42ms, mfu 107.76%
iter 5690: loss 3.6870, time 155.91ms, mfu 107.78%
iter 5700: loss 3.8021, time 156.40ms, mfu 107.76%
iter 5710: loss 3.5300, time 156.70ms, mfu 107.73%
iter 5720: loss 3.5397, time 156.28ms, mfu 107.73%
iter 5730: loss 3.7670, time 156.82ms, mfu 107.69%
iter 5740: loss 3.7707, time 157.42ms, mfu 107.61%
iter 5750: loss 3.5372, time 156.17ms, mfu 107.63%
iter 5760: loss 3.2060, time 155.57ms, mfu 107.69%
iter 5770: loss 3.2936, time 156.60ms, mfu 107.67%
iter 5780: loss 3.2048, time 156.86ms, mfu 107.63%
iter 5790: loss 3.7557, time 156.22ms, mfu 107.64%
iter 5800: loss 3.5257, time 156.68ms, mfu 107.62%
iter 5810: loss 3.6661, time 156.76ms, mfu 107.60%
iter 5820: loss 3.5651, time 156.54ms, mfu 107.59%
iter 5830: loss 3.6171, time 156.67ms, mfu 107.58%
iter 5840: loss 3.3472, time 156.31ms, mfu 107.59%
iter 5850: loss 3.6239, time 157.63ms, mfu 107.51%
iter 5860: loss 3.5999, time 156.91ms, mfu 107.48%
iter 5870: loss 3.6497, time 155.98ms, mfu 107.53%
iter 5880: loss 3.5560, time 157.06ms, mfu 107.49%
iter 5890: loss 3.5275, time 155.61ms, mfu 107.56%
iter 5900: loss 3.6719, time 155.65ms, mfu 107.62%
iter 5910: loss 3.4965, time 156.21ms, mfu 107.63%
iter 5920: loss 3.5049, time 157.53ms, mfu 107.55%
iter 5930: loss 3.5961, time 157.05ms, mfu 107.52%
iter 5940: loss 3.6583, time 155.35ms, mfu 107.60%
iter 5950: loss 3.4499, time 156.23ms, mfu 107.61%
iter 5960: loss 3.5300, time 157.22ms, mfu 107.56%
iter 5970: loss 3.8653, time 156.18ms, mfu 107.58%
iter 5980: loss 3.6417, time 155.97ms, mfu 107.61%
iter 5990: loss 3.6380, time 157.02ms, mfu 107.57%
step 6000: train loss 3.5541, val loss 3.5746
saving checkpoint to out
iter 6000: loss 3.5414, time 5070.75ms, mfu 97.15%
iter 6010: loss 3.6640, time 155.65ms, mfu 98.25%
iter 6020: loss 3.6662, time 157.09ms, mfu 99.14%
iter 6030: loss 3.7013, time 156.30ms, mfu 99.99%
iter 6040: loss 3.6698, time 156.01ms, mfu 100.78%
iter 6050: loss 3.4836, time 157.78ms, mfu 101.37%
iter 6060: loss 3.5713, time 156.12ms, mfu 102.02%
iter 6070: loss 3.6039, time 156.50ms, mfu 102.57%
iter 6080: loss 3.8054, time 156.17ms, mfu 103.09%
iter 6090: loss 3.5448, time 156.63ms, mfu 103.53%
iter 6100: loss 3.7029, time 155.67ms, mfu 103.99%
iter 6110: loss 3.6232, time 156.15ms, mfu 104.37%
iter 6120: loss 3.7140, time 156.53ms, mfu 104.69%
iter 6130: loss 3.4690, time 156.37ms, mfu 104.98%
iter 6140: loss 3.4409, time 156.73ms, mfu 105.22%
iter 6150: loss 3.6524, time 156.67ms, mfu 105.44%
iter 6160: loss 3.5019, time 155.90ms, mfu 105.70%
iter 6170: loss 3.6406, time 155.86ms, mfu 105.93%
iter 6180: loss 3.4545, time 155.36ms, mfu 106.17%
iter 6190: loss 3.4570, time 157.21ms, mfu 106.26%
iter 6200: loss 3.4447, time 155.98ms, mfu 106.42%
iter 6210: loss 3.5214, time 157.09ms, mfu 106.50%
iter 6220: loss 3.4912, time 157.05ms, mfu 106.57%
iter 6230: loss 3.3950, time 155.29ms, mfu 106.75%
iter 6240: loss 3.4025, time 156.22ms, mfu 106.85%
iter 6250: loss 3.6652, time 156.95ms, mfu 106.89%
iter 6260: loss 3.6126, time 157.11ms, mfu 106.91%
iter 6270: loss 3.6826, time 156.52ms, mfu 106.98%
iter 6280: loss 3.5374, time 155.42ms, mfu 107.11%
iter 6290: loss 3.5528, time 156.18ms, mfu 107.18%
iter 6300: loss 3.4412, time 156.35ms, mfu 107.22%
iter 6310: loss 3.4740, time 157.00ms, mfu 107.22%
iter 6320: loss 3.4581, time 156.88ms, mfu 107.23%
iter 6330: loss 3.4591, time 155.99ms, mfu 107.30%
iter 6340: loss 3.7642, time 156.63ms, mfu 107.32%
iter 6350: loss 3.4158, time 156.36ms, mfu 107.35%
iter 6360: loss 3.5109, time 156.94ms, mfu 107.34%
iter 6370: loss 3.5164, time 156.75ms, mfu 107.34%
iter 6380: loss 3.5731, time 156.85ms, mfu 107.34%
iter 6390: loss 3.6986, time 155.48ms, mfu 107.43%
iter 6400: loss 3.5841, time 156.68ms, mfu 107.43%
iter 6410: loss 3.5768, time 155.64ms, mfu 107.50%
iter 6420: loss 3.5093, time 156.93ms, mfu 107.48%
iter 6430: loss 3.6970, time 156.25ms, mfu 107.51%
iter 6440: loss 3.5827, time 155.63ms, mfu 107.57%
iter 6450: loss 3.4309, time 156.66ms, mfu 107.56%
iter 6460: loss 3.5479, time 155.45ms, mfu 107.63%
iter 6470: loss 3.4419, time 156.99ms, mfu 107.59%
iter 6480: loss 3.7495, time 156.28ms, mfu 107.60%
iter 6490: loss 3.3709, time 155.74ms, mfu 107.65%
iter 6500: loss 3.6209, time 155.99ms, mfu 107.67%
iter 6510: loss 3.6215, time 155.91ms, mfu 107.70%
iter 6520: loss 3.3427, time 155.23ms, mfu 107.78%
iter 6530: loss 3.4332, time 156.57ms, mfu 107.75%
iter 6540: loss 3.6246, time 156.31ms, mfu 107.74%
iter 6550: loss 3.6307, time 156.12ms, mfu 107.75%
iter 6560: loss 3.6924, time 156.25ms, mfu 107.75%
iter 6570: loss 3.6232, time 156.27ms, mfu 107.74%
iter 6580: loss 3.3315, time 156.48ms, mfu 107.73%
iter 6590: loss 3.6539, time 155.89ms, mfu 107.75%
iter 6600: loss 3.4977, time 156.72ms, mfu 107.72%
iter 6610: loss 3.5593, time 155.63ms, mfu 107.76%
iter 6620: loss 3.6747, time 157.02ms, mfu 107.70%
iter 6630: loss 3.5049, time 157.04ms, mfu 107.65%
iter 6640: loss 3.4338, time 155.92ms, mfu 107.68%
iter 6650: loss 3.7574, time 156.69ms, mfu 107.66%
iter 6660: loss 3.7518, time 155.83ms, mfu 107.69%
iter 6670: loss 3.5449, time 156.07ms, mfu 107.71%
iter 6680: loss 3.4908, time 155.70ms, mfu 107.75%
iter 6690: loss 3.4422, time 155.54ms, mfu 107.80%
iter 6700: loss 3.5052, time 155.96ms, mfu 107.81%
iter 6710: loss 3.4962, time 157.02ms, mfu 107.75%
iter 6720: loss 3.5225, time 156.71ms, mfu 107.71%
iter 6730: loss 3.5675, time 156.44ms, mfu 107.70%
iter 6740: loss 3.6457, time 155.39ms, mfu 107.76%
iter 6750: loss 3.4310, time 156.21ms, mfu 107.76%
iter 6760: loss 3.6283, time 156.04ms, mfu 107.77%
iter 6770: loss 3.4998, time 156.05ms, mfu 107.78%
iter 6780: loss 3.6595, time 155.97ms, mfu 107.80%
iter 6790: loss 3.5079, time 156.66ms, mfu 107.76%
iter 6800: loss 3.5267, time 156.84ms, mfu 107.72%
iter 6810: loss 3.5654, time 155.91ms, mfu 107.74%
iter 6820: loss 3.5104, time 156.55ms, mfu 107.72%
iter 6830: loss 3.5646, time 156.69ms, mfu 107.69%
iter 6840: loss 3.6062, time 155.91ms, mfu 107.72%
iter 6850: loss 3.6052, time 155.48ms, mfu 107.77%
iter 6860: loss 3.2191, time 155.94ms, mfu 107.79%
iter 6870: loss 3.6111, time 155.50ms, mfu 107.83%
iter 6880: loss 3.2918, time 156.22ms, mfu 107.83%
iter 6890: loss 3.6530, time 156.23ms, mfu 107.82%
iter 6900: loss 3.4924, time 156.51ms, mfu 107.79%
iter 6910: loss 3.5719, time 156.55ms, mfu 107.76%
iter 6920: loss 3.5333, time 156.96ms, mfu 107.71%
iter 6930: loss 3.5877, time 155.63ms, mfu 107.76%
iter 6940: loss 3.4149, time 155.79ms, mfu 107.78%
iter 6950: loss 3.4704, time 156.10ms, mfu 107.79%
iter 6960: loss 3.2816, time 156.05ms, mfu 107.80%
iter 6970: loss 3.4866, time 156.35ms, mfu 107.78%
iter 6980: loss 3.3634, time 156.19ms, mfu 107.78%
iter 6990: loss 3.4992, time 156.09ms, mfu 107.79%
step 7000: train loss 3.5031, val loss 3.5098
saving checkpoint to out
iter 7000: loss 3.5090, time 5075.21ms, mfu 97.34%
iter 7010: loss 3.5531, time 156.15ms, mfu 98.39%
iter 7020: loss 3.5423, time 156.14ms, mfu 99.33%
iter 7030: loss 3.4052, time 156.15ms, mfu 100.17%
iter 7040: loss 3.5683, time 155.99ms, mfu 100.95%
iter 7050: loss 3.4797, time 155.81ms, mfu 101.66%
iter 7060: loss 3.5041, time 155.89ms, mfu 102.29%
iter 7070: loss 3.5387, time 156.03ms, mfu 102.85%
iter 7080: loss 3.4678, time 156.42ms, mfu 103.32%
iter 7090: loss 3.5114, time 155.90ms, mfu 103.79%
iter 7100: loss 3.5545, time 156.81ms, mfu 104.14%
iter 7110: loss 3.7343, time 156.50ms, mfu 104.49%
iter 7120: loss 3.4709, time 156.62ms, mfu 104.78%
iter 7130: loss 3.5788, time 156.75ms, mfu 105.04%
iter 7140: loss 3.5547, time 155.77ms, mfu 105.35%
iter 7150: loss 3.4339, time 156.24ms, mfu 105.58%
iter 7160: loss 3.6186, time 156.87ms, mfu 105.76%
iter 7170: loss 3.5137, time 157.40ms, mfu 105.87%
iter 7180: loss 3.5589, time 156.83ms, mfu 106.02%
iter 7190: loss 3.6042, time 156.16ms, mfu 106.20%
iter 7200: loss 3.3692, time 155.84ms, mfu 106.38%
iter 7210: loss 3.5160, time 156.21ms, mfu 106.52%
iter 7220: loss 3.4267, time 155.47ms, mfu 106.69%
iter 7230: loss 3.6143, time 156.91ms, mfu 106.75%
iter 7240: loss 3.0961, time 155.88ms, mfu 106.87%
iter 7250: loss 3.5944, time 156.99ms, mfu 106.91%
iter 7260: loss 3.9986, time 156.06ms, mfu 107.00%
iter 7270: loss 3.3720, time 156.84ms, mfu 107.03%
iter 7280: loss 3.5784, time 155.45ms, mfu 107.16%
iter 7290: loss 3.6012, time 156.11ms, mfu 107.23%
iter 7300: loss 3.3686, time 155.69ms, mfu 107.31%
iter 7310: loss 3.3221, time 156.35ms, mfu 107.35%
iter 7320: loss 3.6539, time 155.86ms, mfu 107.41%
iter 7330: loss 3.6811, time 156.07ms, mfu 107.46%
iter 7340: loss 3.5975, time 155.95ms, mfu 107.51%
iter 7350: loss 3.4912, time 157.04ms, mfu 107.47%
iter 7360: loss 3.4888, time 156.24ms, mfu 107.50%
iter 7370: loss 3.5034, time 155.92ms, mfu 107.55%
iter 7380: loss 3.6098, time 155.72ms, mfu 107.60%
iter 7390: loss 3.3467, time 157.01ms, mfu 107.56%
iter 7400: loss 3.3929, time 157.05ms, mfu 107.52%
iter 7410: loss 3.4515, time 155.77ms, mfu 107.58%
iter 7420: loss 3.4030, time 155.38ms, mfu 107.65%
iter 7430: loss 3.6320, time 156.21ms, mfu 107.66%
iter 7440: loss 3.4048, time 156.13ms, mfu 107.68%
iter 7450: loss 3.5226, time 157.10ms, mfu 107.62%
iter 7460: loss 3.3731, time 156.47ms, mfu 107.62%
iter 7470: loss 3.4028, time 155.82ms, mfu 107.66%
iter 7480: loss 3.5256, time 156.47ms, mfu 107.65%
iter 7490: loss 3.6053, time 156.01ms, mfu 107.68%
iter 7500: loss 3.1536, time 155.93ms, mfu 107.70%
iter 7510: loss 3.5954, time 156.53ms, mfu 107.69%
iter 7520: loss 3.5237, time 156.61ms, mfu 107.67%
iter 7530: loss 3.2252, time 155.94ms, mfu 107.69%
iter 7540: loss 3.6524, time 155.97ms, mfu 107.72%
iter 7550: loss 3.5562, time 155.46ms, mfu 107.77%
iter 7560: loss 3.6462, time 155.83ms, mfu 107.80%
iter 7570: loss 3.6054, time 156.59ms, mfu 107.77%
iter 7580: loss 3.4364, time 156.61ms, mfu 107.74%
iter 7590: loss 3.5044, time 156.82ms, mfu 107.70%
iter 7600: loss 3.5131, time 156.29ms, mfu 107.70%
iter 7610: loss 3.4585, time 156.78ms, mfu 107.66%
iter 7620: loss 3.3798, time 156.61ms, mfu 107.65%
iter 7630: loss 3.4474, time 155.49ms, mfu 107.71%
iter 7640: loss 3.5373, time 156.21ms, mfu 107.71%
iter 7650: loss 3.3991, time 156.03ms, mfu 107.73%
iter 7660: loss 3.5568, time 156.24ms, mfu 107.73%
iter 7670: loss 3.5741, time 155.58ms, mfu 107.77%
iter 7680: loss 3.4763, time 155.82ms, mfu 107.80%
iter 7690: loss 3.6083, time 156.56ms, mfu 107.77%
iter 7700: loss 3.2644, time 155.99ms, mfu 107.78%
iter 7710: loss 3.5007, time 155.68ms, mfu 107.82%
iter 7720: loss 3.4744, time 155.74ms, mfu 107.84%
iter 7730: loss 3.4059, time 156.18ms, mfu 107.84%
iter 7740: loss 3.3636, time 155.93ms, mfu 107.85%
iter 7750: loss 3.3507, time 155.94ms, mfu 107.86%
iter 7760: loss 3.5226, time 155.80ms, mfu 107.88%
iter 7770: loss 3.4990, time 156.37ms, mfu 107.85%
iter 7780: loss 3.4792, time 155.83ms, mfu 107.87%
iter 7790: loss 3.4632, time 156.38ms, mfu 107.85%
iter 7800: loss 3.5312, time 155.61ms, mfu 107.88%
iter 7810: loss 3.4233, time 156.10ms, mfu 107.87%
iter 7820: loss 3.4336, time 155.91ms, mfu 107.88%
iter 7830: loss 3.6231, time 156.65ms, mfu 107.84%
iter 7840: loss 3.3752, time 156.16ms, mfu 107.83%
iter 7850: loss 3.5629, time 155.81ms, mfu 107.85%
iter 7860: loss 3.4160, time 157.25ms, mfu 107.77%
iter 7870: loss 3.5060, time 156.46ms, mfu 107.75%
iter 7880: loss 3.5221, time 156.36ms, mfu 107.74%
iter 7890: loss 3.6220, time 155.94ms, mfu 107.76%
iter 7900: loss 3.5918, time 156.65ms, mfu 107.73%
iter 7910: loss 3.5210, time 156.26ms, mfu 107.73%
iter 7920: loss 3.4123, time 156.18ms, mfu 107.73%
iter 7930: loss 3.4585, time 156.16ms, mfu 107.74%
iter 7940: loss 3.6108, time 155.93ms, mfu 107.76%
iter 7950: loss 3.1626, time 156.03ms, mfu 107.77%
iter 7960: loss 3.3859, time 155.71ms, mfu 107.81%
iter 7970: loss 3.4975, time 156.49ms, mfu 107.78%
iter 7980: loss 3.3558, time 155.93ms, mfu 107.80%
iter 7990: loss 3.5064, time 156.04ms, mfu 107.80%
step 8000: train loss 3.4595, val loss 3.4674
saving checkpoint to out
iter 8000: loss 3.4198, time 5066.14ms, mfu 97.36%
iter 8010: loss 3.5734, time 154.89ms, mfu 98.49%
iter 8020: loss 3.5509, time 156.83ms, mfu 99.37%
iter 8030: loss 3.4891, time 156.40ms, mfu 100.20%
iter 8040: loss 3.7094, time 156.37ms, mfu 100.94%
iter 8050: loss 3.6346, time 156.66ms, mfu 101.59%
iter 8060: loss 3.5539, time 155.89ms, mfu 102.23%
iter 8070: loss 3.5060, time 156.23ms, mfu 102.78%
iter 8080: loss 3.4722, time 156.54ms, mfu 103.26%
iter 8090: loss 3.3151, time 156.25ms, mfu 103.70%
iter 8100: loss 3.4797, time 156.33ms, mfu 104.10%
iter 8110: loss 3.4045, time 156.14ms, mfu 104.47%
iter 8120: loss 3.4341, time 156.09ms, mfu 104.81%
iter 8130: loss 3.4789, time 155.64ms, mfu 105.14%
iter 8140: loss 3.5114, time 156.06ms, mfu 105.41%
iter 8150: loss 3.3988, time 156.66ms, mfu 105.62%
iter 8160: loss 3.4843, time 156.68ms, mfu 105.80%
iter 8170: loss 3.3472, time 155.49ms, mfu 106.04%
iter 8180: loss 3.3075, time 155.79ms, mfu 106.24%
iter 8190: loss 3.4982, time 156.15ms, mfu 106.40%
iter 8200: loss 3.6431, time 156.27ms, mfu 106.53%
iter 8210: loss 3.4565, time 155.80ms, mfu 106.68%
iter 8220: loss 3.3573, time 155.92ms, mfu 106.81%
iter 8230: loss 3.3420, time 156.88ms, mfu 106.86%
iter 8240: loss 3.4959, time 157.32ms, mfu 106.87%
iter 8250: loss 3.4965, time 156.27ms, mfu 106.95%
iter 8260: loss 3.3817, time 155.68ms, mfu 107.07%
iter 8270: loss 3.4412, time 156.15ms, mfu 107.14%
iter 8280: loss 3.4466, time 155.88ms, mfu 107.23%
iter 8290: loss 3.5782, time 156.74ms, mfu 107.24%
iter 8300: loss 3.4422, time 156.77ms, mfu 107.26%
iter 8310: loss 3.4835, time 157.07ms, mfu 107.25%
iter 8320: loss 3.3977, time 156.49ms, mfu 107.28%
iter 8330: loss 3.4557, time 156.16ms, mfu 107.33%
iter 8340: loss 3.4123, time 156.51ms, mfu 107.35%
iter 8350: loss 3.4013, time 156.09ms, mfu 107.40%
iter 8360: loss 3.3913, time 156.00ms, mfu 107.45%
iter 8370: loss 3.4536, time 155.52ms, mfu 107.53%
iter 8380: loss 3.1168, time 155.98ms, mfu 107.57%
iter 8390: loss 3.2974, time 156.27ms, mfu 107.58%
iter 8400: loss 3.3874, time 156.12ms, mfu 107.61%
iter 8410: loss 3.3797, time 156.66ms, mfu 107.59%
iter 8420: loss 3.6318, time 156.79ms, mfu 107.57%
iter 8430: loss 3.4934, time 156.48ms, mfu 107.57%
iter 8440: loss 3.2574, time 155.29ms, mfu 107.65%
iter 8450: loss 3.6335, time 156.64ms, mfu 107.63%
iter 8460: loss 3.3601, time 155.92ms, mfu 107.66%
iter 8470: loss 3.3964, time 156.61ms, mfu 107.64%
iter 8480: loss 3.5165, time 156.50ms, mfu 107.64%
iter 8490: loss 3.3991, time 156.52ms, mfu 107.63%
iter 8500: loss 3.5331, time 155.63ms, mfu 107.68%
iter 8510: loss 3.4193, time 155.78ms, mfu 107.72%
iter 8520: loss 3.5863, time 156.50ms, mfu 107.70%
iter 8530: loss 3.3860, time 156.41ms, mfu 107.69%
iter 8540: loss 3.5392, time 156.12ms, mfu 107.70%
iter 8550: loss 3.4382, time 156.60ms, mfu 107.68%
iter 8560: loss 3.4310, time 155.79ms, mfu 107.72%
iter 8570: loss 3.2409, time 155.59ms, mfu 107.76%
iter 8580: loss 3.2027, time 155.38ms, mfu 107.82%
iter 8590: loss 3.3430, time 155.79ms, mfu 107.84%
iter 8600: loss 3.3286, time 157.05ms, mfu 107.78%
iter 8610: loss 3.4103, time 156.79ms, mfu 107.74%
iter 8620: loss 3.4520, time 156.00ms, mfu 107.75%
iter 8630: loss 3.4603, time 155.65ms, mfu 107.79%
iter 8640: loss 3.5430, time 156.75ms, mfu 107.75%
iter 8650: loss 3.5367, time 155.64ms, mfu 107.79%
iter 8660: loss 3.3678, time 156.24ms, mfu 107.78%
iter 8670: loss 3.2117, time 156.17ms, mfu 107.78%
iter 8680: loss 3.3773, time 156.56ms, mfu 107.76%
iter 8690: loss 3.5453, time 156.48ms, mfu 107.74%
iter 8700: loss 3.2959, time 156.10ms, mfu 107.75%
iter 8710: loss 3.5016, time 155.72ms, mfu 107.78%
iter 8720: loss 3.3996, time 155.77ms, mfu 107.81%
